,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,557060728c7148978e1eebeb24e18d89,200,3,5185,1723,0.0,binning,3462,5.42414650200044
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,7f358fd7c9344f34ac704330bfff96f2,200,3,5185,1723,0.002,binning,3944,6.495804129999669
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,891b0483e87246ada37a6b4deba1f487,200,3,5185,1723,0.005,binning,4110,6.926820968999891
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,9a9398c112eb4bd7804703982201e97d,200,3,5185,1723,0.01,binning,4272,7.2156463470000745
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,8bebaefae2a8409bbd0ecbb4d0c0d5ed,200,3,5185,1723,0.02,binning,4446,7.696637185999862
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,05d6e8e98e954093a390db0bfd12b2d7,200,3,5185,1723,0.03,binning,4504,7.8409807160005585
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,27db85e266c247c282b1a2a4b15f124b,200,3,5185,1723,0.04,binning,4584,8.057077190998825
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,36d16d6c4f95435e8595cd9476f069e4,200,3,5185,1723,0.05,binning,4616,8.17581778100066
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,e7104b58c5c94db8a4ecd43c130b313f,200,3,5185,1723,0.1,binning,4884,9.110138498001106
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,cec6fb70f59548a9b103b39a5f19a798,200,3,5185,1723,0.2,binning,5100,12.514853381000648
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_10.csv,b2307fa9e2b04a17a3ea846e1ded6455,200,3,5185,1723,0.5,binning,5182,15.76966840500063
