,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,a5c5a4c0cfe942cda0e3658d90572f73,200,2,1173,757,0.0,binning,416,1.4945435810000163
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,f3a816236eaa4014b29d780b19b87f62,200,2,1173,757,0.002,binning,536,1.742034894000085
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,3ef6b65561f6420fba0fe022daee5ff5,200,2,1173,757,0.005,binning,598,1.7520487929999717
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,171c3ea0e7024f9b9c9af8419994104d,200,2,1173,757,0.01,binning,654,1.8935434410000198
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,e9bf531357f041ae9ffb6a0712d5eae1,200,2,1173,757,0.02,binning,748,2.0030529609999803
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,71794ae9a4a54c63adf46c65b2c7f93d,200,2,1173,757,0.03,binning,846,1.9966948710000452
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,74d9ab8b1dce4806bdae2e4b4085cace,200,2,1173,757,0.04,binning,916,2.1902933430000076
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,625e568de44c4125918c949be80f1093,200,2,1173,757,0.05,binning,980,2.4835386820000167
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,aa38d128a4fb4044ae3df3a207e6c261,200,2,1173,757,0.1,binning,1110,2.7819341750000603
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,4026116c6ea9451b9892edace2b6fc68,200,2,1173,757,0.2,binning,1160,2.755345535999936
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,3a24f3ba6ab54a0795d806bcb5725509,200,2,1173,757,0.5,binning,1172,2.8113431000000446
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,68be62f7243044d89afe2f1adda694ae,200,2,1173,757,1.0,binning,1172,2.740664890000062
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,b9c59bb396c14df19035590b4963083e,200,2,1173,757,0.0,gradient,416,0.46109223599989946
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,bb2da87c1f3c42fa99a599080303a5d4,200,2,1173,757,0.002,gradient,430,0.6228613360000281
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,6953c8e7c4364d39a009c8c2a120d13b,200,2,1173,757,0.005,gradient,476,0.7954339369999843
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,00ff08dc90b9426da3c78314fb0b273d,200,2,1173,757,0.01,gradient,564,1.0778522959999464
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,ec5620909d474ed989224808cb52bf71,200,2,1173,757,0.02,gradient,696,1.29633555099997
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,ed795f13015d402d9f91122b857581af,200,2,1173,757,0.03,gradient,822,1.7311375430000453
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,3d4bb011819240598014b9ef6065bd1b,200,2,1173,757,0.04,gradient,898,1.8702657279999357
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,2008e0f8636f444095d6bf5d48208da4,200,2,1173,757,0.05,gradient,966,2.0859652030000007
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,ef9b4c114ba64b3385e8bcf9e4cccaf0,200,2,1173,757,0.1,gradient,1116,2.6437384470000325
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,54b9e4b5a1aa437eb27f92b83c2355d4,200,2,1173,757,0.2,gradient,1152,2.8608929740000804
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,3b279c727d524aea8a3782f0c73196a1,200,2,1173,757,0.5,gradient,1172,3.1047071349998987
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,872ba0d89c0741c58c2973155d2e921e,200,2,1173,757,1.0,gradient,1172,3.135894320000034
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,e3db4bb347204419a3cb399781525df8,200,2,1173,757,0.0,induced,416,1.493251493999992
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_11.csv,eccfb38751ab4da1a3b7e625ada5941e,200,2,1173,757,0.002,induced,588,1.765077053999903
