,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,8570d0f20f6c4756b404ce86fe5e0beb,500,2,2967,1953,0.0,binning,1014,4.095302362000439
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,b8c184ec294a42aeb2844d2b8b42a1ac,500,2,2967,1953,0.002,binning,1398,5.1534191419996205
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,b5527a085b954cd3b02f00372eddb6c4,500,2,2967,1953,0.005,binning,1532,5.572320055999626
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,3c9d6bac20e64aaaa603481021c8b94c,500,2,2967,1953,0.01,binning,1718,6.080832558000111
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,94499eca5d3248688d899565f1db1c5f,500,2,2967,1953,0.02,binning,2004,6.962432336000347
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,66d3b878d7994e35a0e5bf5366f14ae4,500,2,2967,1953,0.03,binning,2362,8.029092392000166
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,a9e46b1992f04e6888f37159b8550ae4,500,2,2967,1953,0.04,binning,2578,8.931979322999723
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,3fd3cea075b04dc5a69bb12baa7c462f,500,2,2967,1953,0.05,binning,2738,9.616556076000052
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,3a87284708274998943b8a0afa830a91,500,2,2967,1953,0.1,binning,2918,10.284641887999896
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,2b697e8dab494b899d8c640318754efc,500,2,2967,1953,0.2,binning,2964,10.571321071000057
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,b477bd0124e84deca970debd3f03c0f1,500,2,2967,1953,0.5,binning,2966,10.507186013000137
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,c06b56a874544614a1140d303c54563e,500,2,2967,1953,1.0,binning,2966,10.500815781999336
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,b1bf6d5da61049169d0948033f1a4f0a,500,2,2967,1953,0.0,gradient,1014,1.268784603000313
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,fd41b2a2ad7444d9a03ace46cf977e5b,500,2,2967,1953,0.002,gradient,1102,1.9080878369995844
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,b00822bd28574b49889c4c1d06b4426b,500,2,2967,1953,0.005,gradient,1322,2.885029439000391
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,cb015956169a4db2b3c9239a53f0975a,500,2,2967,1953,0.01,gradient,1638,4.140267861999746
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,210b0bdbb8a640628429f562377e78bb,500,2,2967,1953,0.02,gradient,2040,5.928515309999966
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,9632c19d2ea643d3bf64f156051d1bcc,500,2,2967,1953,0.03,gradient,2356,7.474841927999478
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,4a5c054eda2048f4b1c98f2c16c02d99,500,2,2967,1953,0.04,gradient,2564,8.540582394000012
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,411d16ac83354058a9f2e41919d95174,500,2,2967,1953,0.05,gradient,2710,9.422266649000449
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,6d4ed125985b496fa6ae05f18ac6c954,500,2,2967,1953,0.1,gradient,2906,10.650215515000127
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,1532b2fbf6114538a0f932d0db03bd89,500,2,2967,1953,0.2,gradient,2956,10.92317900299986
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,eff7328e673348f4b8552acda80f4c43,500,2,2967,1953,0.5,gradient,2966,11.586912806999862
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,172b5def170c4fa79e5b93926d78a0f0,500,2,2967,1953,1.0,gradient,2966,11.582733373999872
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,5d6bb1026dea49b9a1d96bd2fd4ec8eb,500,2,2967,1953,0.0,induced,1014,4.04805056800069
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,3ad818de0ff7483196aa4e497433baa5,500,2,2967,1953,0.002,induced,1462,5.408479932999398
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,4a90a1a97abb480da22972edc5fd527e,500,2,2967,1953,0.005,induced,1600,5.971153094999863
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,e1a04a8418a04dfe9e07db1a28432639,500,2,2967,1953,0.01,induced,1776,7.53511417000027
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_13.csv,6761e397b06b45c6aeb7a935f58daf25,500,2,2967,1953,0.02,induced,2084,9.194439668000086
