,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,6677625e3fdd4b50ba3ddf1829d42a7e,500,2,2971,1925,0.0,binning,1046,3.964710264999667
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,89413eaa2cf74b91943408a4597a95ba,500,2,2971,1925,0.002,binning,1394,5.021928869000476
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,76e3d18fd894422eb1fcf56e58083177,500,2,2971,1925,0.005,binning,1558,5.496148023999922
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,a52605c431014e9ba0cf03e9947652dd,500,2,2971,1925,0.01,binning,1776,6.053788265999174
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,b062c1cb1e0245dcb1165471cdea15ae,500,2,2971,1925,0.02,binning,2138,7.0634093820008275
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,312201029d3744d484d9e0cb0c948bae,500,2,2971,1925,0.03,binning,2404,7.8111437080006
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,980b3fc0de1e4b2e9fdb34422359d435,500,2,2971,1925,0.04,binning,2612,8.571704130001308
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,ca4ce3a88b8e42c68ea8b6efbe75b83b,500,2,2971,1925,0.05,binning,2662,8.74063594799918
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,e555472928ff4b1e8af3a3cfe786dbef,500,2,2971,1925,0.1,binning,2896,9.775632580000092
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,f04ee50eafd44b459be18912fd11bb4a,500,2,2971,1925,0.2,binning,2962,10.110112014999686
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,8d54c339eaab4caba185ecc240b2ae78,500,2,2971,1925,0.5,binning,2970,10.19132271700073
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,30a2e6ea516241e4a0d64aad559e5347,500,2,2971,1925,1.0,binning,2970,10.174667205001242
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,eb3b0e0f2ee84b64a5576c862ac49bbe,500,2,2971,1925,0.0,gradient,1046,1.1957304810002825
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,136f1425c32f4113bf94d8374032e9ca,500,2,2971,1925,0.002,gradient,1132,1.8735077689998434
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,06ce43bfc77643e5907fc582bc49be04,500,2,2971,1925,0.005,gradient,1324,2.788660203999825
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,992acc7bbc43435183ae4ade64c7792f,500,2,2971,1925,0.01,gradient,1644,3.9752099010001984
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,4df20f4cc2ab45aab5475ff6c10454f1,500,2,2971,1925,0.02,gradient,2062,5.89666410800055
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,87a8a9e29ef847feb6e933b28186f320,500,2,2971,1925,0.03,gradient,2360,7.274894543999835
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,c95899c1b68b451498a80089c43c6bea,500,2,2971,1925,0.04,gradient,2552,8.213657932999922
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_9.csv,29db868790254786bcb925bd17d98546,500,2,2971,1925,0.05,gradient,2650,8.784915513999294
