,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,764ac081d8d44bb9b72651312670f80f,500,2,2971,1901,0.0,binning,1070,4.008195495000109
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,dcf8f3c1058a4f45aa741f4d22ec8780,500,2,2971,1901,0.002,binning,1426,4.97754195699963
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,f44b4078716e43eb98930f10ff43e62f,500,2,2971,1901,0.005,binning,1576,5.385669488999156
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,ca8e3d6a59684c42a005c92b26ce04f0,500,2,2971,1901,0.01,binning,1752,5.875940668000112
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,908d2fc0958a4d078dfb4ad148219ae6,500,2,2971,1901,0.02,binning,2080,6.646606897000311
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,0e4f8cbc438649fcbfe505fb6dcc29da,500,2,2971,1901,0.03,binning,2392,7.472230318000584
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,2ad75b6cbfe54f61b711c324d92742d3,500,2,2971,1901,0.04,binning,2578,8.249136844000532
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,e17685d4cfea4d71a6567493bce7123c,500,2,2971,1901,0.05,binning,2674,8.631821433000368
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,c77582d9193a4677a1f76d73fb2c8fb6,500,2,2971,1901,0.1,binning,2882,9.577811502000259
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,ceb67659cce94675941b010da5e3186f,500,2,2971,1901,0.2,binning,2960,9.936026282000057
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,0f4e70ec89b9430494277db2c45a5037,500,2,2971,1901,0.5,binning,2970,9.92849913900045
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,eb03c08cbb47451bade3c6ada78a77d5,500,2,2971,1901,1.0,binning,2970,9.86998541399953
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,45a122efc4ed44c79acd83cc9878ed3e,500,2,2971,1901,0.0,gradient,1070,1.2430417719997422
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,115db8ca23334816b633fd86bc39e107,500,2,2971,1901,0.002,gradient,1162,1.8465741640002307
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,1d43ce6011f54dafa4a65842e14c2411,500,2,2971,1901,0.005,gradient,1332,2.613138102999983
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,a72ffe59afba4b2d809ed5df0f587522,500,2,2971,1901,0.01,gradient,1598,3.6647715409999364
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,ab5a0957512e4d3094ea89d928fffb07,500,2,2971,1901,0.02,gradient,2022,5.458882036000432
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,6c5b7410804e455896274d43da3b1d49,500,2,2971,1901,0.03,gradient,2338,6.89601876100005
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,f89bac29cbf5401f9fba15010d7d8940,500,2,2971,1901,0.04,gradient,2538,7.874533940999754
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,e03ce35e9b7b43709daa2d356d8a1756,500,2,2971,1901,0.05,gradient,2658,8.617189927000254
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,7fbcd456f0b24b5d8cd96391566f4e4f,500,2,2971,1901,0.1,gradient,2904,10.052186705000167
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,9410c90b53e84cbfa980df1701eef040,500,2,2971,1901,0.2,gradient,2948,10.313538883000547
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,f747f4dbe7244f36bf652d89a53af26e,500,2,2971,1901,0.5,gradient,2970,10.46974396799942
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,3994eaf667c942d3aa79ef792c5c968d,500,2,2971,1901,1.0,gradient,2970,10.47997441699954
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,76851812283a49d889f36aca11c6ec1c,500,2,2971,1901,0.0,induced,1070,3.8834754769995925
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,8874bafa12fb433991196009052d1c95,500,2,2971,1901,0.002,induced,1500,5.155647145999865
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,d4b7378adbe049cf929aff65913a9540,500,2,2971,1901,0.005,induced,1656,5.704037040999538
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,ba38d391e7f54341b9121d4ca634a8c2,500,2,2971,1901,0.01,induced,1814,6.3463473239999075
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_14.csv,6c978989995f4c31a75c5d6abdda1359,500,2,2971,1901,0.02,induced,2116,8.163485567999487
