,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,8a524e3f94f5406ca642ea2a364d8d11,200,2,1175,759,0.0,binning,416,1.696082768999986
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,04144a23b6c74a3da8270ef37d6985ca,200,2,1175,759,0.002,binning,526,1.7637261390000276
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,1d9e553400d24be69e9dd4b063f0f676,200,2,1175,759,0.005,binning,592,1.853846135999902
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,abb411af737047d2b892d176e6419c6f,200,2,1175,759,0.01,binning,640,1.906454783000072
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,329ab31c71f34b0aac3ed43e9464ca6f,200,2,1175,759,0.02,binning,740,2.218151257000045
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,d97862b00c6e41f89b5d3a4765895c03,200,2,1175,759,0.03,binning,826,2.1117743709999104
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,3fad4dda058542b78923bcfc26d9304d,200,2,1175,759,0.04,binning,904,2.255423438999969
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,2254a1aebae44a6f8a1603066e502cee,200,2,1175,759,0.05,binning,970,2.6008392139999614
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,c05b1b9a6bd04743b7c689505be3aff0,200,2,1175,759,0.1,binning,1116,2.7561939710001297
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,bf61e5e746f64a57bd7419625ee36ed4,200,2,1175,759,0.2,binning,1168,2.8350514930000372
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,5ad19efb6f8540ccb349317fda229102,200,2,1175,759,0.5,binning,1174,2.9095991320000394
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,7d02edf072a74605aaeb286d6b8a5625,200,2,1175,759,1.0,binning,1174,2.9972946309999315
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,8d51f97a696f49b1b8e075cbd569d94f,200,2,1175,759,0.0,gradient,416,0.4931628770000316
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,2ec3a1a3b416431398a256bf4ea7b430,200,2,1175,759,0.002,gradient,434,0.6976035390000561
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,1aac2f1587514082a2f7cd36d547be7a,200,2,1175,759,0.005,gradient,488,0.7788687689999279
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,6edffd2697c3413da6b01a15b6b3948a,200,2,1175,759,0.01,gradient,560,1.073252856999943
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,18f44ff42be24ae6a70f699ba95311ee,200,2,1175,759,0.02,gradient,690,1.3727414689999478
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,976d5397b94845a6bb3104a7fdfca957,200,2,1175,759,0.03,gradient,792,1.6048281010000665
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,5bda98bf469a4e40932b35b437331d60,200,2,1175,759,0.04,gradient,890,2.067078115999948
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,7dca2c53d8ec42ecab3ebe1720b7adeb,200,2,1175,759,0.05,gradient,956,2.23560869500011
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,223cdbb6e60a484db12990c90d244dca,200,2,1175,759,0.1,gradient,1112,2.8386172210000495
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,34757d371d484702b19915986f8cda5d,200,2,1175,759,0.2,gradient,1164,3.074897422999811
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,c7622aa757804fe18b493c820510c59b,200,2,1175,759,0.5,gradient,1174,3.272742354999991
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,309cc5ec358e421e941cf2b4c35a5782,200,2,1175,759,1.0,gradient,1174,3.361502926999947
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,af0e92115ddb4c84a49a65030f826556,200,2,1175,759,0.0,induced,416,2.659841578999931
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,a613101639fa4f03916c2f5d523ea5c1,200,2,1175,759,0.002,induced,586,1.8025658120000116
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,4793c8b57d2347c6b9e4ed7434764802,200,2,1175,759,0.005,induced,638,1.9042261750000762
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,1c793d1c5e6d4b51bb450aa573d9db67,200,2,1175,759,0.01,induced,694,2.283709888999965
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,6c1be899567149a48d16b214cc08343e,200,2,1175,759,0.02,induced,758,2.3873794639998778
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,b5f4a2ebf53544818e032c50aa824ec3,200,2,1175,759,0.03,induced,844,2.432085648000111
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,80f760b5d148488da8fbf4f526c1252c,200,2,1175,759,0.04,induced,922,2.62836990400001
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,023f257af71a4f5fbe26b538239df25a,200,2,1175,759,0.05,induced,978,3.5239030410000396
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,2f4ba78c061b46149bd6d8d330bcd2e3,200,2,1175,759,0.1,induced,1116,4.19585264300008
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,a7c9fceae5f7441e9646fd2de5126447,200,2,1175,759,0.2,induced,1168,3.3679359909999675
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,1619a9597b784512b055d6c9f645c833,200,2,1175,759,0.5,induced,1174,4.178119345000141
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,6db52773694a4cba8c79f5ce68945838,200,2,1175,759,1.0,induced,1174,4.202097720999973
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,12bb5478dbc645c79d2595f1df56e549,200,2,1175,759,0.0,perseus,698,0.02128764200006117
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,7e682ad82b774a279c1db1f96ae5804c,200,2,1175,759,0.002,perseus,566,0.02719003399988651
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,9c50c75908f940db813f9b239d747b02,200,2,1175,759,0.005,perseus,570,0.02131184400013808
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,a4c9a365278f4cb9b3fb87294bc8c72d,200,2,1175,759,0.01,perseus,588,0.02152901199997359
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,8ef94638d3924f668d8cb97d0b41a1b9,200,2,1175,759,0.02,perseus,684,0.026629792999983692
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,3e9c3fbe9b274bd790815453511623c3,200,2,1175,759,0.03,perseus,772,0.02428683900006945
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,56ecb04a06044632b5c347eaa7e17180,200,2,1175,759,0.04,perseus,864,0.020088112999928853
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,48605028ade543daa9cb8c9986cb9923,200,2,1175,759,0.05,perseus,928,0.021757962000037878
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,5acfdbc3c777442684196cc952afb56d,200,2,1175,759,0.1,perseus,1082,0.02477524200003245
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,076b21e0523c4182b0910207b629ec7c,200,2,1175,759,0.2,perseus,1158,0.02442308900003809
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,0d2c2cbf931f4bc39c27b37ae981231d,200,2,1175,759,0.5,perseus,1172,0.020603093000090666
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_18.csv,cdf3ac59b7ed49ff8e2078c9316ffbbf,200,2,1175,759,1.0,perseus,1174,0.020715559999871402
