,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,e1235f6a84ca4ed9883e9ca5bcbb1e39,100,2,577,389,0.0,binning,188,0.6941677490000018
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,71d80729badd4791b41fae98b35302ff,100,2,577,389,0.002,binning,234,0.8513251690000061
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,6c3d0c43bc1043f09f2b75592946f9bd,100,2,577,389,0.005,binning,262,0.9353197309999928
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,07125c3f096a403f89c1a8969707f7f5,100,2,577,389,0.01,binning,282,0.8953676200000018
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,131e6ce7918040ef8ce165a208fab2e1,100,2,577,389,0.02,binning,316,0.8098892650000096
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,28b48cf2704b4b96bbc3eca910936d9f,100,2,577,389,0.03,binning,346,0.910255812999992
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,e3ce6859e1b44ef0a17c16e7757060dc,100,2,577,389,0.04,binning,366,0.8370362759999921
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,7da4e86b55614ffb9909c67c370b27d5,100,2,577,389,0.05,binning,388,0.8754539749999992
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,1aad749391334d9d9b05a875337fcb86,100,2,577,389,0.1,binning,494,1.0093562600000041
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,9cc89325b1b441ac8b279a74437c3efe,100,2,577,389,0.2,binning,556,1.137941288999997
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,d0d0520f57b2476f8fbbb512c003491a,100,2,577,389,0.5,binning,574,1.1432329510000159
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,9f4430a2b81946eb9643e796b39bf89b,100,2,577,389,1.0,binning,576,1.1925038089999873
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,d23dea6a3a9040db9a2602e204fa2dcc,100,2,577,389,0.0,gradient,188,0.2317463519999876
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,7282f022f8104ad593c90372f9e34419,100,2,577,389,0.002,gradient,194,0.272997872000019
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,377e43bd424b422186785f70d00a1913,100,2,577,389,0.005,gradient,206,0.3080247230000168
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,72ee5c902c424ce88d837b1c696a2493,100,2,577,389,0.01,gradient,236,0.37341523500001017
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,3f3f2c00228c476084bf78c74bf42c4f,100,2,577,389,0.02,gradient,302,0.49699348900000473
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,e7ec09a9cb6245f6b7fcc23085f05993,100,2,577,389,0.03,gradient,338,0.5712592139999799
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,a590370d6e2d4c7790dc18669aa73065,100,2,577,389,0.04,gradient,364,0.6962931660000038
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,fc143f5efa224916842b14717bbbf0d3,100,2,577,389,0.05,gradient,398,0.6890423939999835
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,a1400e32b6c54e4a907de3637f9a4700,100,2,577,389,0.1,gradient,496,0.9470966349999799
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,2db19341fa4f4faca3c7bf11bc56eb6d,100,2,577,389,0.2,gradient,554,1.1913050199999873
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,31cda651d97d4fcfb7e5b6bebc5d204d,100,2,577,389,0.5,gradient,572,1.1892357339999933
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,3c0623748dad437d89ac1e4f8127646c,100,2,577,389,1.0,gradient,576,1.2412759070000163
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,e798a27949f34407b8bb37a2d8ba9c74,100,2,577,389,0.0,induced,188,0.6714514640000004
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,8703a385195348ae9eae2c8277b0a4e4,100,2,577,389,0.002,induced,266,0.7497559859999967
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,a54be19b59d54d6181b4e08b1a2c96af,100,2,577,389,0.005,induced,286,0.7936799019999796
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,9bbfb4e4db6e4c44a880a040229fcf47,100,2,577,389,0.01,induced,322,0.7869518819999826
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,324328d4b82c4e4b9b105f1349c82069,100,2,577,389,0.02,induced,352,0.8058495200000095
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,ed85d9f1c3fd473cba19a92e5467978e,100,2,577,389,0.03,induced,378,1.0064726640000003
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,5b535f1960db4c52b237b9eaf9d81324,100,2,577,389,0.04,induced,398,1.0854040260000204
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,517ccb3cf8a343e098c37fa7085de9d7,100,2,577,389,0.05,induced,426,1.0141152549999788
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,c97654f4186647af91e2ef87785d8a43,100,2,577,389,0.1,induced,510,1.306901186999994
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,2b96fd1a0b3b45e4bfc145f58518309f,100,2,577,389,0.2,induced,560,1.2508908190000056
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,114d9de5f6c34b569cc59c6e2d98bede,100,2,577,389,0.5,induced,574,1.3645236930000237
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,6663397853584e299e3767fdca0d9047,100,2,577,389,1.0,induced,576,1.3140157580000107
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,49fa0ff7280b419d8ce1759441309fa1,100,2,577,389,0.0,perseus,338,0.011874430999995411
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,90a1c9aa94bd430a8eda340489ac4906,100,2,577,389,0.002,perseus,296,0.014480424999987918
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,fdff4f1b1c9c4f588097123ee1a93637,100,2,577,389,0.005,perseus,288,0.015632315000004837
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,d4514d1fd0744d18b004dad14a690014,100,2,577,389,0.01,perseus,306,0.01373113500000045
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,c6e44468cc964ed3be5a9eae508eedec,100,2,577,389,0.02,perseus,322,0.013714219999997113
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,f8b231ba78184a1eb30abd5ac7bed54f,100,2,577,389,0.03,perseus,340,0.012829725000017334
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,dbe58fc78c9d461a9a8efcb31aa63277,100,2,577,389,0.04,perseus,366,0.014486574999978075
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,547aaae59da44a1dabaea0a5ce75446a,100,2,577,389,0.05,perseus,372,0.014716670000012755
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,e0685c09b27e4ac584cc65e81d4e1df7,100,2,577,389,0.1,perseus,474,0.014193102999996654
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,1c430ba7151a411aab6d05dab62ac7cf,100,2,577,389,0.2,perseus,548,0.014318142999997008
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,8ceec9e7299547e2905569bd44ac73f4,100,2,577,389,0.5,perseus,568,0.013677009999980783
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_100pts_13.csv,845cc5354df54d6bb3516e20e2a9215c,100,2,577,389,1.0,perseus,574,0.01571677700002283
