,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,54786b71f9124a4ca75c84826ad236bc,500,2,2981,1927,0.0,binning,1054,3.921880018000593
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,75f87ac12ee646fd8082ce3a8f770440,500,2,2981,1927,0.002,binning,1406,5.035973400999865
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,4ee9740a96d246ccbe85722932fe840a,500,2,2981,1927,0.005,binning,1562,5.3861446020000585
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,39434229b15343be9c820a0fdceb98e9,500,2,2981,1927,0.01,binning,1756,5.926322314999197
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,2f98d3f3a5e34d83a80e5afa371a8981,500,2,2981,1927,0.02,binning,2088,6.866976672999954
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,f9148a46b7a9498184b170b0f6cf5bec,500,2,2981,1927,0.03,binning,2434,7.913988554000753
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,11af3e119f9e4a78be562e21769b953e,500,2,2981,1927,0.04,binning,2608,8.572796501999619
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,b4e70d0102134891b840fe8494c7d6de,500,2,2981,1927,0.05,binning,2726,9.023965112000951
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,a4bf8d566fe14d85827f2f62cad2b095,500,2,2981,1927,0.1,binning,2916,9.890640331999748
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,a9c69b5f6d404e3681dabe1e25d6cde2,500,2,2981,1927,0.2,binning,2968,10.080116672001168
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,58eb7739aa2c4c449659426a9255e564,500,2,2981,1927,0.5,binning,2980,10.185155181001392
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,8b927caebe4b48d8b5edf79c976d44e5,500,2,2981,1927,1.0,binning,2980,10.205672437999965
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,e9504519c5b24226a47d94d7fc40afa9,500,2,2981,1927,0.0,gradient,1054,1.212353704000634
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,f5b82b8dfcba4f9290cff35cec439845,500,2,2981,1927,0.002,gradient,1146,1.8991928759987786
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,292d2764f7154ae092c1cc7d9352411e,500,2,2981,1927,0.005,gradient,1318,2.686198395998872
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,ab611cf29aca45c0b08c5ac50dbe4178,500,2,2981,1927,0.01,gradient,1628,3.954342988999997
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,49209904fd99424e90dc87eb0c410b35,500,2,2981,1927,0.02,gradient,2060,5.773147836000135
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,9e1175f217764301b9c0b289785080e4,500,2,2981,1927,0.03,gradient,2392,7.371065223000187
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,7b269502825d48fe89419db6300dc976,500,2,2981,1927,0.04,gradient,2574,8.303449941000508
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,83c44f6be7ee4cbf9474159b3be68233,500,2,2981,1927,0.05,gradient,2694,8.913233328999922
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,963bd80952be4f13a0f2a2b832eacc3d,500,2,2981,1927,0.1,gradient,2908,10.417740460999994
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,4f4ef65345ad4248800c60b6b5e89f6c,500,2,2981,1927,0.2,gradient,2964,10.681712647001405
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,0cf68768278544f9a8f881dbb843dfa6,500,2,2981,1927,0.5,gradient,2980,10.78468396399876
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,2b44ff392c174e11bef50d8a466ac669,500,2,2981,1927,1.0,gradient,2980,10.795223929000713
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,4e116a27e16b4d50bf53f8a442810f9c,500,2,2981,1927,0.0,induced,1054,3.9542892600002233
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,32d28db86df64f5c83d44ee219d2fac9,500,2,2981,1927,0.002,induced,1510,5.289520471000287
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,7a4d4490bdd3454e9ac53a7671345d9d,500,2,2981,1927,0.005,induced,1644,5.761658858000374
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_8.csv,4c3f95a0d6d545c0907d2d74f92cce9f,500,2,2981,1927,0.01,induced,1810,6.822415487000399
