,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,c750324683304d17bdbadcd65b68914e,200,3,5129,1777,0.0,binning,3352,5.535082815000351
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,1f045ca49d934adab2524967003d43d7,200,3,5129,1777,0.002,binning,3844,6.726957052998841
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,08566b111ba54cbcaa5a0abb0852f259,200,3,5129,1777,0.005,binning,4078,7.346163846999843
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,424b7c189f71476c853a12fb65f023f5,200,3,5129,1777,0.01,binning,4246,7.704547264998837
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,3de97b2507614ae1842e3479d4b6cb62,200,3,5129,1777,0.02,binning,4414,8.047148722000202
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,b6269bedcad34d24b3173c076ac2d6fc,200,3,5129,1777,0.03,binning,4492,8.416129207000267
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,69e17a5b0ad24cda91ddc536501994ae,200,3,5129,1777,0.04,binning,4542,8.363398733001304
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,61bc93fec6fa495d899d3fa629f8ab4c,200,3,5129,1777,0.05,binning,4604,8.697537083000498
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,8c0b42a6e9f043d283aa6b5384ad7b4c,200,3,5129,1777,0.1,binning,4874,9.509699652000563
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,4eb151d6dfdc4153a95ff95f0763c4ba,200,3,5129,1777,0.2,binning,5050,13.629384417999972
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,b91d1a4adf00482a8d1a2b3d90115639,200,3,5129,1777,0.5,binning,5126,16.294007231999785
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,a8cb31cb0bbc49c7905d92b87a4450c3,200,3,5129,1777,1.0,binning,5128,16.473905099999683
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_13.csv,284b030bc7e14ff4968195a06242c22a,200,3,5129,1777,0.0,gradient,3352,1.101329283999803
