,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,d41ab1ee38e1421982284205a81b357e,500,2,2977,2035,0.0,binning,942,4.200048666999464
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,a8eb4beebfb34e9c9dabb8d221b6d412,500,2,2977,2035,0.002,binning,1338,5.424245074999817
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,3c3fa2a7ef204fd5abb508743f6d7526,500,2,2977,2035,0.005,binning,1518,5.89536849399974
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,8e6bcf1dd18f47d0b314ca8ffa2ec283,500,2,2977,2035,0.01,binning,1720,6.4622421780004515
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,7d0cb67d97484e5b9d8ebf5fafdf18b1,500,2,2977,2035,0.02,binning,2060,7.5066420969997125
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,b30a37d4f4884927b55a84f0a670fbbf,500,2,2977,2035,0.03,binning,2390,8.657266844000333
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,73cee30edd6d4b95b76f7b6aa3df6ba0,500,2,2977,2035,0.04,binning,2536,9.17940798699965
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,59808d76135f4ab0b4b0c2a2ac55fb47,500,2,2977,2035,0.05,binning,2658,9.692156533000343
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,2655c90e48c64b98a0bf93ecd85cb39b,500,2,2977,2035,0.1,binning,2908,10.885286376000295
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,4dee9b67d9de4412ba936550ce539f9a,500,2,2977,2035,0.2,binning,2966,11.059814880000886
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,66b7048313074d9f8f84f08766cbf147,500,2,2977,2035,0.5,binning,2976,11.133059786999183
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,51695e4ace304736954d581123eb47a8,500,2,2977,2035,1.0,binning,2976,11.187223488999734
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,82bd983c433f47fab4b8a87bdd0e4be1,500,2,2977,2035,0.0,gradient,942,1.3144287739996798
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,ff8106342e3b4dcabe2550da4f307e8e,500,2,2977,2035,0.002,gradient,1026,1.9995163869998578
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,e9eb5ea46d9945a0828c2552767991cc,500,2,2977,2035,0.005,gradient,1226,2.8961749270001746
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,9212b75ad6024facb958e2e809858d19,500,2,2977,2035,0.01,gradient,1610,4.459287210000184
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,7ff5e99526a64882ae4e9be5da5b3d86,500,2,2977,2035,0.02,gradient,2038,6.415314296000361
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,e4b935e79c384270b9680cfc91f27629,500,2,2977,2035,0.03,gradient,2348,7.908521237999594
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,4a09fee069444bc68ee7da6ee2fa9a99,500,2,2977,2035,0.04,gradient,2550,9.038183508999282
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,7c4d0d2d10454ad9887152c7c441eaa9,500,2,2977,2035,0.05,gradient,2658,9.683825823000006
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,1731110973994b0899766e2c5907645a,500,2,2977,2035,0.1,gradient,2910,11.298900365999543
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,3dd5248171074a778de48efa83877d78,500,2,2977,2035,0.2,gradient,2964,11.590745865999452
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,6385f3e9e2a342ab9a950b84e40c6e3d,500,2,2977,2035,0.5,gradient,2976,11.641944785000305
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,8a17e9873384429dbb2d9ff23140afa9,500,2,2977,2035,1.0,gradient,2976,11.63138934699964
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,26f4ba719d8742a8b9a22386ce6184c7,500,2,2977,2035,0.0,induced,942,4.20979302699925
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,4ba62d20341c48129f80883c89203aba,500,2,2977,2035,0.002,induced,1446,5.788512287000231
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,91e0e63470bc460889fe1793b83d2515,500,2,2977,2035,0.005,induced,1606,6.438139742000203
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,11810a7ea85e48cc97fb456f30244f09,500,2,2977,2035,0.01,induced,1776,7.490578529000231
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,f8120240e0cd4e158b1feffabadbbdab,500,2,2977,2035,0.02,induced,2114,9.745895115999701
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,a92d34012a514ceabcbf992ebf08d746,500,2,2977,2035,0.03,induced,2408,11.130778873000054
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,0e5f6c81d3f84470a53d40d7066863c2,500,2,2977,2035,0.04,induced,2564,11.952906233999784
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,b25cddbf7f2442e6acc38bcff83a5c2a,500,2,2977,2035,0.05,induced,2664,11.706219417000284
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,09b24134340a4838834f76107ed2e12c,500,2,2977,2035,0.1,induced,2912,12.712768933000007
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,f6f12fd9053d445b85969d901185f8c0,500,2,2977,2035,0.2,induced,2968,13.05584492699927
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,be5747d1aacf44f9ad93e0fbc8a0a6c7,500,2,2977,2035,0.5,induced,2976,13.18769426200015
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,4031d7995fff4adcbb20bedb9e0c909a,500,2,2977,2035,1.0,induced,2976,13.161412116000065
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,821224ff2afd45259496b0be8800f029,500,2,2977,2035,0.0,perseus,1790,0.043836433999786095
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,7215889e22e74773aeedb0b70d51a7d0,500,2,2977,2035,0.002,perseus,1492,0.046187788000679575
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,f7fd5c6789f4414e8367f1a59c6d75de,500,2,2977,2035,0.005,perseus,1486,0.045390860000225075
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,5498260f6ad046f983dc670773459066,500,2,2977,2035,0.01,perseus,1634,0.04547272699983296
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,9c5fac9e735d4f76b37b5f836baa9b61,500,2,2977,2035,0.02,perseus,1996,0.04531032200065965
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,5fe946483fa945e0bb2f87cf00d20167,500,2,2977,2035,0.03,perseus,2276,0.04540302799978235
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,8298002c93a14da09d6470522a2c78bd,500,2,2977,2035,0.04,perseus,2466,0.04449090199977945
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,462a386009e546999caf639a5e4afe19,500,2,2977,2035,0.05,perseus,2590,0.04504323199944338
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,9c870ba3ddde46bd97c8733be973ad62,500,2,2977,2035,0.1,perseus,2870,0.04380315999969753
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_19.csv,236df620aa0e421383c3c7cf07a12c8a,500,2,2977,2035,0.2,perseus,2938,0.044989955999881204
