,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,4ae88a21be054e349128b9d47c6a5ba1,200,2,1169,753,0.0,binning,416,1.4984455590000607
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,f34764a69f0441389580ca7ec00ec679,200,2,1169,753,0.002,binning,518,1.6627833950000195
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,69fc9d1ac8bd43fc8d2119ab4a355454,200,2,1169,753,0.005,binning,576,1.6607577500000161
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,676776dea5d24c36ab482f15b63fb8c1,200,2,1169,753,0.01,binning,634,1.7659663910000063
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,1da2b1aac5264b62b0db794571012dd8,200,2,1169,753,0.02,binning,706,1.8583475210000415
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,23044c215d214138b48e10e3325770ba,200,2,1169,753,0.03,binning,800,1.9387545219999538
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,797098f6f0ae4404b1de1eeb71c73f1d,200,2,1169,753,0.04,binning,860,2.0432532869999704
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,c3eb2911b0a1481abb3549b20105bbbc,200,2,1169,753,0.05,binning,906,2.179723078000052
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,a4a7253cb82144c2890b72850ba77367,200,2,1169,753,0.1,binning,1088,2.608708229999934
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,bf64063115544c74beb2557134321e2b,200,2,1169,753,0.2,binning,1156,2.973634754000045
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,af11a91772424b639d5980fe83ca6b88,200,2,1169,753,0.5,binning,1168,2.999830182999972
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,67400fb835eb4ae395921895bec4194b,200,2,1169,753,1.0,binning,1168,2.77060575400003
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,c456e2a0f7ff44078388ce46184220ee,200,2,1169,753,0.0,gradient,416,0.4853672670000151
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,aae426b7e2994e6c893d9bead47294db,200,2,1169,753,0.002,gradient,434,0.6337402939999492
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,e86698b5003d4b3bb79cddb5cd5a9019,200,2,1169,753,0.005,gradient,470,0.7440267939999785
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,3f1d4ba2f1984935a8bba48ffe4db5cc,200,2,1169,753,0.01,gradient,532,1.0355146819999845
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,be797c2ec9cb418e8e604221fedd00f9,200,2,1169,753,0.02,gradient,680,1.263162933999979
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,3934fd5467d54786b42a7f89a8ae67ac,200,2,1169,753,0.03,gradient,788,1.638116681999918
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,d01509b30d6f4937bced4c4f08446fd1,200,2,1169,753,0.04,gradient,870,1.8729943490000096
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,463f013c621d4f0084191ffd8f79a570,200,2,1169,753,0.05,gradient,924,1.9697509640000135
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,eea293f411cf40159623ea23d62de3ce,200,2,1169,753,0.1,gradient,1084,2.6103328860000374
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,65b09f1a7a98460fab0e8a39b26b31b3,200,2,1169,753,0.2,gradient,1150,2.8460043260000703
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,1b9d3cca4b8a450999a8db73c2974108,200,2,1169,753,0.5,gradient,1168,2.8451617990000386
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,a15d71f67ef640b08ff2c7da5db85bf8,200,2,1169,753,1.0,gradient,1168,3.061455353000042
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,d694d5803aaa4bdb92d1dbc306810730,200,2,1169,753,0.0,induced,416,1.479904045000012
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,0353c88a645148b38b816626d334cf04,200,2,1169,753,0.002,induced,576,1.8225278539999863
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,88838fa0fc6641d891d5991ad99a9b9b,200,2,1169,753,0.005,induced,638,1.8120064309999862
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,2e14d0bd195d483e83e24dea348fc4c7,200,2,1169,753,0.01,induced,676,1.9053836959999444
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,20c40ca7325a42f896803e952ead9393,200,2,1169,753,0.02,induced,748,1.9973028819999854
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,330f89837d2949248c1a79c31a8c60e8,200,2,1169,753,0.03,induced,834,2.1925185250000823
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,4f18451ae06d40ed906f4baf8f9127f3,200,2,1169,753,0.04,induced,900,2.4383927879999874
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,fd93a239f20d4b58b42b22b82cc2c512,200,2,1169,753,0.05,induced,934,2.6698777159999736
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,94f557a76d7d41e0bcfdc83c4d235504,200,2,1169,753,0.1,induced,1098,2.9835880749999433
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,4ed482fb8d094616870ded7ddc4bab55,200,2,1169,753,0.2,induced,1158,3.195913269000016
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,f4e98d5fa3bc45068da1db4dca5a1fed,200,2,1169,753,0.5,induced,1168,3.1623943999999256
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,70d3195442df4716a344b2f4064b2f2b,200,2,1169,753,1.0,induced,1168,3.2986582089999956
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,7e93ab311d1247ccb23d8832348d2013,200,2,1169,753,0.0,perseus,686,0.018303028999980597
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,9a610d342be84a0e950b4121f93ec015,200,2,1169,753,0.002,perseus,580,0.02348997700005384
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,c723cc2fb86e4a79aee879267c9eb255,200,2,1169,753,0.005,perseus,574,0.021641544000090107
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,477d6b263b75430383fc53e60b3b856e,200,2,1169,753,0.01,perseus,606,0.02293361699992147
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,8befe142dd144313a654d7db48d6e26c,200,2,1169,753,0.02,perseus,696,0.019784670999911214
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,f39b41351db044f695668de06a984be4,200,2,1169,753,0.03,perseus,756,0.020909364999965874
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,a1ea6f985af448579a7a50bb3d90acae,200,2,1169,753,0.04,perseus,802,0.020571829000004982
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,6c0ad1a217f54884aaed4c805dc7f1e2,200,2,1169,753,0.05,perseus,866,0.02429153100001713
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,e03b0353930f426f827b12be378d0af7,200,2,1169,753,0.1,perseus,1060,0.02144460199997411
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,5b69e5ccc2854d5aadebec92da790fd6,200,2,1169,753,0.2,perseus,1152,0.020651294000003872
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,bc3cf3f4f2fe4ec391628b0224d1bbe1,200,2,1169,753,0.5,perseus,1166,0.020351651000055426
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_200pts_10.csv,f0ae7f357c85404aa03d6873b71ae681,200,2,1169,753,1.0,perseus,1168,0.020581899000035264
