,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,c3c6d65968414b84bfbda23109793ac6,200,3,5109,1649,0.0,binning,3460,5.081050318000052
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,481b89f2ca304dbd84372ff595db9a70,200,3,5109,1649,0.002,binning,3820,5.976821235000898
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,a6df386ff7b049cbb5162f55dac63ac0,200,3,5109,1649,0.005,binning,4010,6.252601135998702
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,255922bb8aa542aeb7caa9ac643f79f4,200,3,5109,1649,0.01,binning,4174,6.622445846000119
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,03e3fe26b6cb4a2682747dab34d1a8e7,200,3,5109,1649,0.02,binning,4314,6.914206150000609
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,a1d76eb09887440693a0b4bb9409b13d,200,3,5109,1649,0.03,binning,4448,7.232020461000502
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,bfe2578c89844172a849c421923fc46d,200,3,5109,1649,0.04,binning,4458,7.223167409998496
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,8d4a5aec80c5407182f0351efc5a0e6c,200,3,5109,1649,0.05,binning,4512,7.410675507000633
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,ae72761fb8614b87962859ee00fecfb9,200,3,5109,1649,0.1,binning,4752,7.969254026998897
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,d8f301943cea4c0793d4026a860dd050,200,3,5109,1649,0.2,binning,4974,10.249734642999101
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,b5ca00673bde4223b0b29c6397755f95,200,3,5109,1649,0.5,binning,5106,14.260040327999377
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,41932467ed114e05838918cb32fbee5b,200,3,5109,1649,1.0,binning,5108,14.451507298001161
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,abc9e3239b66498190098287e0ccabc1,200,3,5109,1649,0.0,gradient,3460,1.0266192260005482
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,224e6614f5cb4668a1d376c6e0c66537,200,3,5109,1649,0.002,gradient,3524,1.640859412998907
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,2459668d6ab04ac3ad0a864f2e47ed74,200,3,5109,1649,0.005,gradient,3640,2.2502236059990537
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,eac639efb4754044a64cd978b25de211,200,3,5109,1649,0.01,gradient,3802,3.009384332000991
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,36baad2b905742dab395b93ef10cee24,200,3,5109,1649,0.02,gradient,4054,4.050870022001618
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,5a4de201f03a4750a24c2ca3b125e509,200,3,5109,1649,0.03,gradient,4248,4.813743923999937
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,a66b99e082534cd186dd819965d08bf0,200,3,5109,1649,0.04,gradient,4358,5.289504362999651
19,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,9e45451a26e14e26b466a5b0713cf7cb,200,3,5109,1649,0.05,gradient,4474,5.795013513001322
20,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,71d21397a14c407fb3c4723717184a85,200,3,5109,1649,0.1,gradient,4778,7.288765646999309
21,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,231c62b6199d46738e939d970ba60cd8,200,3,5109,1649,0.2,gradient,5008,8.756304341000941
22,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,0b2f9ed78f774df18af9e9a7aa3ff7dc,200,3,5109,1649,0.5,gradient,5102,9.66765151599975
23,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,3044aec64532450bb0c02408bc3bf5c5,200,3,5109,1649,1.0,gradient,5108,9.635488835001524
24,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,12a2975acae542b786477e13d2fbccdf,200,3,5109,1649,0.0,induced,3460,5.061158865000834
25,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,c72593fa75824592b5fd59cd0f073f9a,200,3,5109,1649,0.002,induced,3950,6.104101793000154
26,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,3530831c1d9142ee957bc108ecfbca3a,200,3,5109,1649,0.005,induced,4116,6.488793819000421
27,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,f5641ff41eac486eb55523e06b0e9773,200,3,5109,1649,0.01,induced,4238,6.938531465999404
28,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,951afcacb59d4e5a9361286af06e9188,200,3,5109,1649,0.02,induced,4352,7.885408975000246
29,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,17783b05fc22461d898d2fae17d686b0,200,3,5109,1649,0.03,induced,4434,9.211715362998802
30,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,7cb465da4f2a4594bdca7b20c16dd3f7,200,3,5109,1649,0.04,induced,4464,10.83361856600095
31,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,6e4bc1971611498e82287bda248d1bd1,200,3,5109,1649,0.05,induced,4510,12.28251087100034
32,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,2d1c8af59ab94e62a9139c90305bf13d,200,3,5109,1649,0.1,induced,4740,15.94100279200029
33,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,ba5221b863a54ba5862c66bdc5122d23,200,3,5109,1649,0.2,induced,4882,13.774399681000432
34,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,882340b459a54c90945ccbb03e547c13,200,3,5109,1649,0.5,induced,5098,15.593988080001509
35,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,fe792c457a754164b81f34830c4afbcb,200,3,5109,1649,1.0,induced,5108,15.551758008999968
36,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,c73fc2d9a27341c29125642dea10871a,200,3,5109,1649,0.0,perseus,4448,0.13501711599928967
37,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,321c4f991a4c4c518c66e51d6bfdad92,200,3,5109,1649,0.002,perseus,3926,0.10333891100162873
38,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,00f5668033c941cd8345875870ae410e,200,3,5109,1649,0.005,perseus,4068,0.09022020999873348
39,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,51e8b83f8f45452f93f92ba39b7f77af,200,3,5109,1649,0.01,perseus,4158,0.08461024399912276
40,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,f4b28a43f8aa42188a4598433061ceca,200,3,5109,1649,0.02,perseus,4244,0.08340873099950841
41,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,6e7ce804ad8e40218e88cd36f97d82a7,200,3,5109,1649,0.03,perseus,4316,0.08333480700093787
42,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,ae2b2afbef024f0685773d33f4176a41,200,3,5109,1649,0.04,perseus,4382,0.08176144400022167
43,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,393ab1841fdf4108ba89615b4ec3e582,200,3,5109,1649,0.05,perseus,4436,0.08230529899992689
44,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,bdc3fad58f6a43a8881cdd86828ad072,200,3,5109,1649,0.1,perseus,4674,0.14170648000072106
45,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,140fdf69544c4b7295d08dc8dfc9c686,200,3,5109,1649,0.2,perseus,4878,0.07959533299981558
46,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,7e8a5ead49344de19ebce34ffd93619a,200,3,5109,1649,0.5,perseus,5084,0.07929343400064681
47,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_3D_200pts_0.csv,10b39edd19874cf98b9dbcee76cde854,200,3,5109,1649,1.0,perseus,5100,0.07716424099999131
