,complex,filename,run,points,dim,size,size_prereduced,delta,algorithm,result,time_s
0,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,baf06ed46a294418b65da5f640e43b0b,500,2,2981,1931,0.0,binning,1050,4.130468653999742
1,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,dae55e8bf88045dc84294c41a7ece38d,500,2,2981,1931,0.002,binning,1376,5.117270152999936
2,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,99f740066eac4ca39f592c4ba8134425,500,2,2981,1931,0.005,binning,1570,6.009869728000012
3,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,a91e695caa2e4e3db914f00bb01400bc,500,2,2981,1931,0.01,binning,1752,6.6847752440003205
4,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,99a93ac854f647439bb242f54eeb23ae,500,2,2981,1931,0.02,binning,2096,7.461126809000234
5,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,93a54a5a4dd640928b5e9ec7f5a7eca3,500,2,2981,1931,0.03,binning,2398,8.844744220999928
6,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,2cc9d22c857a4396981563d77d1058d1,500,2,2981,1931,0.04,binning,2606,10.857948641999883
7,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,a3a3c81a567d4ecfacff3933c88838cc,500,2,2981,1931,0.05,binning,2680,9.930816906000018
8,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,c97d4ca42a6e4f3fa9b6f07c99518eab,500,2,2981,1931,0.1,binning,2906,12.256237579000299
9,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,dafd8c0f1820438b864cb126c78a429e,500,2,2981,1931,0.2,binning,2972,11.056269625999903
10,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,511c379740264c66ada8899ad187510c,500,2,2981,1931,0.5,binning,2980,12.893689279999762
11,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,1644f9ec79ea46a9ae33b3bb48ee2f06,500,2,2981,1931,1.0,binning,2980,10.805380109999987
12,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,da7c02732b3d4868850337afc36c53d2,500,2,2981,1931,0.0,gradient,1050,1.2649836999999025
13,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,47eadd6041484fd1b71d26e582d8862f,500,2,2981,1931,0.002,gradient,1136,2.2782189489998927
14,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,c8725038f52743ca8a76ecbf2ef7c44a,500,2,2981,1931,0.005,gradient,1330,2.837714713999958
15,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,af437256828f43619d0e2f69a722703e,500,2,2981,1931,0.01,gradient,1594,4.00284777700017
16,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,13c120fba6b2431eb3700f377ae5e834,500,2,2981,1931,0.02,gradient,2076,6.255979948999993
17,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,2c30de8239e946c980bdd8151b7ac6c2,500,2,2981,1931,0.03,gradient,2374,9.312980465999772
18,<class 'dmt.cechmate_wrap.AlphaComplex'>,normal_dist_2D_500pts_1.csv,8f65ccb0185d44208eb572f464c19f23,500,2,2981,1931,0.04,gradient,2590,9.007426859000134
