-4.537322334774782084e-01 6.830677156897347890e-01 6.237738113341462221e-01 -1.274303170307792943e+00
-9.816082408213117061e-01 -1.018318961101518871e+00 2.332985439734077460e+00 1.970751125390193537e-01
6.421828660804534961e-01 2.614327071730140784e+00 5.973415508334614099e-01 1.929396591899022795e+00
-1.184926524935185466e+00 1.222250972274505187e+00 -3.544643905280259744e-01 -1.387436469649242277e+00
-1.551626201666698623e+00 4.220775367484851381e-01 -2.113785101386607135e-01 1.281347732171681519e+00
4.352147622380710401e-01 -7.693963425708353343e-01 -2.804869765232491652e-01 -1.189744131494009649e-01
-3.856770283369304608e-01 -3.277592247493705258e-01 8.769802837734778089e-01 1.038054137371359903e-01
2.862113349750864399e-01 -9.114988968105172118e-01 -5.113171520409842685e-01 -1.405398004050184557e+00
-4.718137167176619240e-01 7.627373266236537816e-03 1.468900518174240562e-02 -1.056633575794437174e+00
-4.697643594659982047e-01 -3.727430918540651228e-01 2.867424188946627872e-01 -3.051878926742321863e-01
6.471095900579393323e-01 8.366894773921063067e-01 -1.232171194418409499e+00 6.122148607414915622e-01
1.191795952070802134e+00 1.856764271950695211e-01 -1.222926252500263988e+00 3.134126554943817422e-01
4.873997693447972290e-01 1.755403325218981847e-01 2.218268478045726244e-01 -6.258367085572679178e-01
-1.810250699234651872e+00 3.115939052024337408e-01 1.368531273984715801e-01 -9.067208409584520679e-01
1.361741046914021647e+00 -5.213555893205765734e-01 5.627117158762854343e-01 7.822062669963856241e-01
-1.345759627838034378e+00 -4.901533474904308241e-01 -6.694930889098239524e-01 9.102951348029987289e-01
2.567409842556516719e-01 -9.622550896050349190e-01 -8.587210921249795181e-02 7.097021298520413968e-01
7.861715472829116091e-01 2.841114513356988724e-01 -1.097397412498527514e-01 -8.142320560274389496e-02
-3.441311889956411019e-01 1.078171251221700322e+00 -1.093297454401571889e+00 -1.310778002246801410e+00
-1.858546735018371310e+00 -4.770097612161015022e-01 -4.887702415108143295e-01 -1.714991710422394122e-01
1.287943254123004699e+00 -1.437653351436992688e+00 -6.233060161023371570e-01 -9.883280928113783448e-01
-3.646009062702043058e-01 3.830740698347386286e-01 -2.332064808962178937e+00 -3.372881534902662515e-01
-6.147154590514118944e-01 6.225273351650982834e-01 1.473887652949208649e+00 -1.454263306639258291e+00
-9.053694927631318334e-01 3.620885543549600127e-01 -1.424630645737962498e+00 1.796009266582428321e+00
1.390719383043170602e-02 2.977355193276202683e-01 -1.198894874219984974e+00 1.892508795246967968e-01
-1.606820961746300513e+00 4.172383146723147029e-01 3.283249859481566779e-01 -5.250872196507637701e-01
6.110074368228020081e-01 1.029790624568323265e+00 -2.803247273894155511e-01 -2.269220739972395706e-01
-4.301650756048221447e-01 -1.653869709751158990e+00 -1.174927247551324605e+00 -2.067621639207821715e-01
8.303271478434376407e-01 -9.684791860626718041e-01 1.204285680510674084e+00 3.408705119554543139e-01
-6.794825035973460492e-02 -6.774553143988208959e-01 -1.152793109414718575e+00 1.196920255556796209e-01
3.496307426932617202e-01 -7.141811600204068800e-01 8.119559498896353755e-01 4.016116274258142993e-01
5.670710136541116109e-01 7.008130919471939890e-01 -8.520657171775608552e-01 -7.089817831026551387e-01
-6.375728967828491189e-01 -1.266893633286932497e+00 3.521592168146454149e+00 -4.378886015309162993e-01
1.616247366635948257e+00 -2.467480534014457327e-01 -1.577048416490096638e+00 5.457581261400769046e-01
-6.688062290435938806e-01 -1.536239159216103156e-01 -8.069476932463773844e-01 -9.283047177986766263e-01
-4.826295778227520095e-01 8.486671316319310820e-01 -2.722053955559061156e-01 2.297064043795959520e+00
-8.783134851491440631e-02 -1.015680301751074044e+00 -1.921348954958059352e+00 4.504487709160270303e-01
-8.902287436616395100e-01 -1.093239881383680778e+00 5.877929721015693332e-01 1.158144914426046279e+00
5.238797681986613330e-01 -1.511170149813334307e+00 -1.563637215064875630e+00 -2.794736721168897819e-01
2.481442852645119324e+00 -6.811366122261693912e-01 9.887762479444137664e-01 1.699908595474970419e+00
1.059980795865912429e+00 -1.260862234341261212e+00 -7.077266432744691027e-01 -2.257747162518487283e+00
-1.033378723903285029e-01 -9.981525517617120258e-01 2.681137485832753575e-01 6.853562422347214689e-01
-2.672688793679360852e-01 4.776084744155211781e-01 -1.537144885826747132e+00 -1.495270484577465933e-02
-1.838710314993805106e+00 -2.592196599263356660e-01 1.181797428961354868e+00 -5.306240053235581344e-01
-1.320407116584192853e+00 -8.510085382846789281e-01 1.200260545102765641e-01 2.740427245024972674e-02
-9.351389663332040914e-02 -1.239408633058737053e+00 1.608642148253541349e+00 -1.241213575825181437e+00
3.248303325943449060e-01 -1.253534937447284281e-01 -1.246379372211503966e+00 3.289081386692757581e-04
-7.052086232485876849e-01 6.414665437420405958e-01 7.340231089370030659e-01 2.452819796308453260e+00
1.681012949217235708e-01 -1.788857199751748839e+00 -1.549542495215245008e+00 -8.904761676404900905e-01
5.601989132499635149e-01 8.267749937831846418e-01 1.634374136291724122e+00 -1.569917837539981098e-01
8.595752806700251991e-01 -1.063536969002357946e+00 1.839093497074696826e+00 -7.623409345288827410e-01
-8.360138778830906725e-01 2.506573969103844529e-02 1.729414398717830648e-01 1.390176381068192191e-01
1.408932431870990154e+00 -2.020520755256782486e-01 -1.263506860472419779e+00 3.035088266432731108e-01
5.507729646904537812e-01 8.044716290230394251e-02 1.154661371372383227e+00 6.378547136404725260e-01
-2.622482353172192138e+00 -1.235823011759672463e+00 -4.382402016240469211e-01 8.804671445276248676e-01
-2.279143031073676551e-01 -1.642558835407014195e+00 6.764613460677825207e-01 -5.816698826024230967e-02
4.259131382229206508e-01 -1.708103227676219527e-01 -2.588453183749510056e-01 1.237382469419922026e-01
4.634604769309385447e-02 -5.697541794180178698e-01 -2.990055902224287854e-01 -2.316513638933797914e+00
-3.677005410380220218e-01 5.275520487734930430e-01 -6.098339476243086477e-01 1.206903430656179887e+00
6.996038152257870457e-02 -6.663658246734409374e-02 -1.135819089176749452e-01 6.764804847788447040e-01
