1.166748404312620835e+00 1.146402006599701595e+00 3.296427670342306770e-01 -7.991421907292897142e-01 -1.482005144481737535e-01
1.617319948592750023e-01 7.546085234843172840e-01 -3.943454424354095877e-01 4.942072735512791359e-01 1.085494748571933128e-02
8.864541560287161892e-02 -1.888398544810801216e-01 -2.561231295608485947e-01 -1.719486973809234709e-01 -1.770538757166272362e-02
-1.531872090932248076e+00 1.957525270123189776e+00 -6.515190039584195514e-01 -1.277253791935433203e+00 -1.709166341299715564e+00
-3.278329647107808276e-01 -4.601178423446411481e-01 2.757410848616984045e-01 -7.307321074704141717e-01 -1.160255763611481861e+00
-3.870427661599327163e-01 -2.367673969501413733e-01 -1.762993620153312291e+00 1.947699765916794945e-01 -1.329033448595102529e+00
-9.591313655332152355e-02 4.543183832472775241e-01 -8.158918579628703371e-01 1.120045460673186666e+00 3.322350968298815044e-01
-6.023915663412657828e-01 6.845532799616542707e-01 -1.539500171332785827e+00 -4.382505204241933794e-01 1.602769888123378450e-01
-3.085302725395613899e-01 -6.170952773543692677e-02 1.258099198251789508e+00 -9.271752669235350242e-01 1.026538256117183634e+00
8.030609456160736626e-01 5.810138395383053211e-01 -4.786516956063446848e-01 -5.889020401010064409e-02 9.930728294808083279e-01
-1.210797586553180150e+00 -1.001809392551886946e+00 6.360526233892636050e-01 7.261415894545786287e-01 -1.123803706882204434e+00
4.531705719179646707e-01 -2.222901662492211272e-01 2.091387137792797002e-01 -1.617768834970886971e+00 6.258580637518060819e-01
3.526812844226764887e-01 8.025264924392516708e-01 -2.327960097915773019e-01 -2.611230581085766111e-01 1.319722333103275247e+00
7.455132307482839060e-01 1.233364565450229128e-01 -6.742358491027458101e-01 9.728624404378315438e-01 -1.451101924383134678e+00
1.739178695292760368e+00 7.752002386396674716e-01 -9.783146762990184708e-01 -1.051999943729379661e+00 -2.496818328532833586e+00
1.074394188133918904e-01 1.404537734214337918e+00 2.710011509577002542e+00 5.578847973984628617e-01 1.488399971433133073e-01
-2.796709546802725321e-01 8.699787884831041707e-01 -1.319056900983221370e+00 1.402246802428537054e+00 -1.076113402735773494e+00
2.661536620276443998e-01 -1.332104368333402622e+00 2.541643635399621459e+00 2.811991054978095761e-01 -5.368226285422319499e-01
-3.626529520152906860e-01 -6.682659871961388331e-01 4.187742527471972065e-01 6.772031487728994437e-01 -1.035586654236954285e+00
-4.057694268622046296e-01 -1.901252550757980941e+00 1.559665400181329487e+00 -2.521282335143570918e-01 -2.421015050150694403e-01
-1.148579775972130013e-01 -1.450588490790597707e+00 -1.893432433234412127e-01 -3.207061455919000270e-01 -7.481244394681415555e-01
-7.404997285477232793e-01 -2.125042259811651402e+00 1.510801856328247705e-02 -3.845914491592656304e-01 -1.492819113178251778e+00
-1.811456492889949033e+00 -1.127222314249839652e+00 1.457756705710361089e+00 1.745723537209150356e-01 -8.983931604365149592e-01
-3.559018352539323193e-01 -4.344426868191270108e-01 -9.706215767173712594e-01 2.062997570174772921e+00 1.832537511709435352e+00
-1.522688619459440673e+00 -2.941689416625727360e-01 1.417012579971932196e+00 -5.565449475031134519e-01 8.417725190038636285e-01
5.762004788853043458e-01 -7.894498552870038433e-01 1.558158948147069900e+00 4.785622512473498569e-01 1.246577619229762401e+00
-6.243626861772991754e-01 -1.157689835589757799e+00 2.313984156243588663e-01 -1.179990483212074892e+00 -2.714067809642986551e-01
-8.421004357582020372e-01 4.586224071655422008e-01 -1.354685184089331251e+00 2.497386325201904622e-01 -7.827860452598243979e-02
8.221212367210797844e-02 4.406262352851649661e-02 -6.404989435382821283e-02 -4.117344616463225471e-02 6.759064205079593490e-01
-3.324517047259833435e-01 -6.003896678146515287e-01 5.849047847771058350e-01 7.226826089175344414e-01 -1.346260450854294966e-01
-7.212789628061920533e-02 -5.728764199896947407e-01 5.094645405526362358e-01 1.716161458797202499e+00 -4.385391299279017829e-01
-1.146395233344019715e+00 8.636288602083512789e-01 4.083701587164292324e-01 -1.167676497628720389e+00 1.662706401307038728e+00
-2.022237691359455081e+00 -1.470750326983831791e+00 -1.984519398576287674e-01 -1.277172447566697344e-01 1.070276004306459194e+00
6.201670966320527167e-01 9.933156017005815297e-01 1.257414269960823762e-02 -2.575402997709488773e+00 2.580533860966879867e-01
4.271223753922512301e-01 1.631911805186149200e+00 1.274896295311387151e+00 -2.377016755145822668e-01 4.358025292714379773e-01
-2.830674078710099240e-01 -1.408830825319654201e+00 -4.952520095726365978e-01 2.370410462818567154e+00 3.039882213991429438e-02
-1.661984375735099606e+00 2.697160601882397923e-01 1.699876821053212250e+00 5.061541558797147955e-01 1.732443033785873832e+00
-7.570881141790365421e-01 2.142802006048284968e-01 8.140007224568931443e-01 5.981741626848543492e-01 -4.471401787133618688e-01
-4.015336642590491834e-01 -2.559640116815119493e-01 5.484175448107234674e-01 -3.813939645684294444e-01 4.993686380582554873e-01
-1.184529811632649920e+00 2.498908831110044915e+00 2.146047961729169895e+00 1.264620528060467208e-01 -2.625699622330908145e-01
8.447678336311076341e-01 -1.572692454859217381e+00 1.528353322753573051e+00 3.336466923846690968e-01 -3.474366231164486285e-01
-8.859344842266384523e-01 -7.403159380133710332e-01 7.387470614695506033e-01 2.561209743128881056e-02 1.029774812902250591e+00
1.126143187611293062e+00 1.471360578632759264e+00 -1.005668171214994938e-01 -5.519045835929156096e-01 -6.075347529186843065e-01
-4.938620244564643214e-01 -7.907493784385554170e-01 1.741827813636031841e-01 3.462557157343441050e-01 8.540801234249643104e-01
4.746715226043989322e-01 9.590135815242881168e-02 1.094656220949864700e+00 5.155728035542462839e-01 6.556571025461335189e-01
-3.326140824295401033e-03 -6.261828984930577491e-01 1.103752478851805829e+00 -5.526329145376897012e-01 -3.217409740628512232e-02
1.288308465611386344e+00 5.906352225857857130e-01 7.766274137112680886e-01 -7.810536006097925643e-01 -2.414654919841630054e+00
