2.158291569995494097e+00 2.573385292605109287e-01
-5.410654163012618145e-02 6.905750104219918750e-01
-9.355911866346201533e-01 -2.700081759246758528e-01
2.549433872911931465e-01 -6.975265332345016722e-02
-1.983642955956520515e-01 -4.387076652439907132e-02
5.284432613129496081e-01 -1.300372377177634320e+00
-5.699381022501415206e-01 3.937899403709035906e-01
-2.930641834390516065e-01 -8.860736881724387559e-02
-2.985685205254925645e+00 3.125734873412002734e-01
9.200193163241822403e-02 -2.607562904905673662e+00
-4.844413188834621464e-01 -5.522316001751778058e-01
5.971426148463506722e-01 1.721349534720046925e+00
-1.954552978362867011e+00 1.707955397473836179e+00
2.363363286101613503e-01 3.151624715475653815e-01
1.457923429996142994e-01 7.923052506034582443e-01
-6.600251707411335378e-01 5.632889811156429616e-01
-6.034842060243593709e-01 1.356331616778473581e+00
-2.597959591164680782e-01 -1.638458217569274344e+00
-1.478932289145687085e+00 -9.202314421241667430e-01
-1.232615858413335513e-01 5.770857033570551131e-01
2.776856572327150441e-01 -6.928706185190168787e-01
-1.343576359239201656e-01 -1.370104566748817199e+00
8.583039427075892513e-01 -1.462249389409009170e+00
-1.008591111673454499e+00 2.148459520895789621e-01
-1.159063918130457393e+00 2.996014145923618921e-01
-2.422355193180110444e-02 -8.077227675191993583e-01
7.809648596233832452e-01 -3.739185484737934662e-01
-6.496688668166329395e-01 2.327325441562949071e-01
2.715531857393573834e-01 2.135122606882298713e-01
-2.135750403709352763e-01 -3.059125519709205765e+00
1.143137154949010803e+00 -4.959581773076261468e-01
3.314678634142653735e-01 -3.453800214824183645e-01
-2.175072070686713266e-01 9.714363018913012571e-01
1.795830699529963326e+00 -1.590390189372113516e+00
4.950419968112126923e-01 -4.857137248244202121e-01
1.391198115400857915e-01 -1.107151277892290731e+00
1.279178757063186289e+00 -8.099621982646403318e-01
-1.876289230835307686e-01 7.149019823887228231e-01
-3.017561253721561254e+00 2.903476899460703642e+00
9.143074764243057651e-01 -6.205623294387677680e-01
1.909162226321788614e-01 8.543157023444004627e-01
-3.165255252115897755e-01 1.074640030638764676e+00
3.919865151428485461e-01 1.812360654232517410e-01
2.400650545360061283e+00 -3.737034834278755158e-01
-1.946689641820351924e-01 -4.595101374544880435e-01
-1.595231037016510589e+00 3.099156469609213871e-01
-7.825009891833895059e-02 9.655584173034361672e-01
-1.675771321370320921e+00 -5.358585656677008480e-01
1.048664138080231067e+00 1.334286359117935472e-01
-6.601264343486775710e-01 -5.365667404426980314e-01
1.099980044861752715e+00 -1.482187037851327327e+00
-6.595537233733618221e-01 1.281487517272102417e-01
-8.063667983332399869e-01 -1.719328816379291913e+00
-8.811673176944295749e-02 -5.422322923992314303e-01
-1.548458904089668353e+00 1.768817654257710315e+00
-8.163680313499780405e-01 9.187865324098898334e-01
1.826875993566587919e+00 4.906641915130800502e-01
4.079950664279897166e-01 2.538668190096918242e-01
8.054576422857721019e-01 3.638100512529608421e-01
1.101478830527218955e+00 7.016393110663671218e-01
1.589992571458897011e-02 -3.544149521641140499e+00
-7.919408292757665890e-01 1.663970146378292159e-01
-3.617964888963804970e-01 1.388086055404127217e+00
-1.809130084332388089e+00 5.654739055638288020e-02
8.237983771460757332e-01 -5.178062992235870077e-01
6.200379142992637482e-02 -7.699300970920389120e-02
-1.004420774123782278e+00 4.118921570714491054e-01
-2.024221158315624436e+00 1.524124534741418124e-02
-1.660541863063551560e+00 -1.343660647986706147e+00
6.612016950120700454e-01 -6.389049979297973803e-01
1.958306156543729637e+00 -9.362401059321155961e-01
-1.433244937702272681e+00 -6.195573555058407900e-01
4.342665367466090887e-01 3.207865076825751061e-01
-1.064283970711217275e+00 -4.606279582019993657e-01
-8.470182818629582444e-01 1.180432576752771912e+00
6.666935707860683902e-01 -3.843729469357675538e-02
1.394868243587787660e-01 1.056588958199249806e+00
-6.986061657048981965e-01 7.704581259495832946e-01
-5.953515096981979449e-01 5.262767826018800443e-01
-2.357392028149749130e+00 -2.452309221191351085e+00
1.087189771546348993e+00 2.523611486712026508e+00
-2.548056148402890186e-01 7.186873227762164973e-01
-1.007453741650172319e+00 -1.205629676730787025e+00
1.997777310835310571e-01 1.262736671404122712e-01
6.734187624746295064e-01 1.925543321402030994e+00
5.405773612527768890e-01 3.946322578787899715e-01
-6.420432110129662417e-01 3.282216480033381401e-01
6.631735752807642603e-01 2.002446659051214939e-01
-9.997878045423955196e-02 -5.678439136997573966e-01
-1.713482651800771528e+00 -4.889212457014915914e-01
8.394159010200367144e-01 -5.051676573760278677e-01
-1.165005152802818911e+00 -7.436497075307507698e-01
3.754244668386101935e-01 1.151592190464590493e+00
-3.040087142106517315e-01 7.637747881533208938e-01
-1.430826452594833542e+00 -1.554043663769184791e+00
-1.093104577998257776e+00 3.394684068120174675e-02
7.829075225498587365e-01 4.125695214895467866e-01
-1.500106824632623514e-01 -1.081064391867491592e+00
3.411768928472799223e-01 1.196686964591419544e+00
-6.298526951804295226e-01 -8.935344464788209651e-01
