1.927867699059210571e-01 1.431015801125693043e+00 7.804695257877921621e-01 -8.956306582691661022e-01 -2.284875111227011146e+00
9.957970045782382762e-01 -3.961803251545302218e-01 -1.140276348157379438e+00 -1.958750962411013097e+00 6.988283815240281527e-01
-6.346267358959065685e-01 -2.279963474795450029e+00 -9.796530399535993139e-01 8.012985707337504371e-01 -2.332509537525470078e-01
1.288120894911482517e-01 8.922516152973222203e-01 -9.061584643159489305e-01 -1.640963274136261640e+00 -1.009977422499096278e+00
1.394181536239075703e+00 9.973286520340828298e-01 -4.881279662152503973e-01 5.751819940036352330e-01 -7.685069923841405526e-01
-1.021714145619208702e+00 -5.303733651627117601e-02 1.276661542678477090e+00 8.019567660949344923e-01 -1.450160177147712393e+00
1.408792331418007304e-01 -4.681024597855338309e-01 -1.264880503705424486e+00 -1.420269821749746697e-01 1.130608817504741154e-01
3.361314204163207142e-01 -5.036999899155863991e-01 2.146221093637538935e-01 2.855356499516982852e-02 6.341189803879158093e-01
-9.471067546863687348e-01 4.249499070477092966e-01 2.007041172704340237e+00 -6.873474457882801092e-01 -5.408261635105995196e-02
1.156911439211612880e+00 -2.269285395792587645e-01 2.055927089812733310e+00 -5.853772558031496986e-01 -1.738463520642586080e-01
-4.762570074199720671e-02 1.467769395379730613e+00 -8.877444197245552837e-02 -7.164010677602483668e-01 1.271329349403796383e-01
1.345724784351502168e-01 3.648705856619124943e-01 -1.379682676807369723e-01 5.131514348085985944e-01 -1.973814487022216291e+00
-4.546919539150401923e-01 -1.089820366882786162e+00 -1.061364331757918444e+00 -1.170025970864254861e+00 -1.051721296920635540e+00
-1.375964261880428197e+00 -8.745038496392859573e-01 7.745854130758001999e-01 1.400756966935218228e+00 5.019966629465508756e-01
2.607175591773190360e-01 -5.347251536374443281e-01 9.544280217783226439e-01 -1.060986144995516300e-01 -1.919027205706988815e+00
9.299540613190873106e-01 -1.618948597975049974e+00 -1.415015038028209216e-01 5.926251110136606659e-01 2.092040049693731640e-01
-1.356357533323173659e+00 1.060081264235227749e+00 9.273130644233485986e-01 5.905636660051079012e-01 -5.584147181982554269e-03
-5.742542111378580172e-01 1.029371926931049730e+00 -1.225317666756895019e+00 -5.323868328987400034e-01 -1.748684046159524885e-01
-4.975156625053308024e-01 -6.962653937680974847e-01 2.563615283659869681e-01 -3.679762369523088550e-01 9.665492779678366286e-01
-5.979297927000070123e-01 5.111868084677252400e-01 -6.981888878160911194e-01 2.436699377766619878e-01 -1.660907721343121590e+00
1.582391336838389728e+00 -2.827045053398885011e-01 -1.691081730036667341e-01 -9.657981183458508312e-01 -1.860702171713221498e+00
1.742883730160692313e+00 -5.676143363191542557e-01 -4.793433335162541886e-01 8.435266685075336612e-01 1.124441767943929804e+00
2.394339979704016019e-01 -1.162234106970546410e+00 -1.952783060416267036e+00 5.592374217166803385e-01 3.757628342623990925e-01
1.417069267809951461e+00 1.148087258589541193e+00 1.098076420624598315e+00 9.370345235734581779e-01 2.613371316041070092e+00
-1.033286302464300421e+00 6.776384400600320435e-01 9.528507063802654775e-01 -4.039535501778306892e-01 3.333961621021198918e-02
-2.141062448252981643e+00 -4.157099478182909591e-01 -3.970287468562780919e-01 -7.436615019285381933e-01 9.718286691294285573e-01
-1.927992540078656614e+00 -3.697619813865930805e-02 -2.988682490318801399e+00 -1.230794940711679830e+00 -1.416009472371103084e-01
5.459495427681145818e-01 5.404328900442761929e-01 7.232193728027511703e-01 -2.604934574802508784e-01 1.020658485174900099e-01
4.968079930574678671e-01 -1.033678202385908684e-01 1.753944940364088989e+00 -1.259420688054930515e-01 4.656615075617603350e-01
2.169469862331323107e+00 -1.494658583576456423e-01 4.541783814823356913e-01 -2.350720001408660442e-01 4.191322369583076468e-01
-4.209360151766661229e-01 -1.132280072400244864e+00 8.971207454771866485e-02 -2.813466851038490812e-01 2.357233026026230860e-01
1.265332884195468910e-01 -1.180951455144505280e+00 -1.985713660154376226e-01 1.372862129362747985e-01 -1.751330854491181643e+00
2.481025749737578168e-01 4.039112237004816031e-01 -7.924351687014679069e-01 -2.039060310114894914e-01 -3.811397284854019241e-02
7.179452249713252909e-01 3.643503117895360854e-02 -8.687334855728506833e-01 3.442822624591983516e-01 1.360798496571447580e-01
4.683468053277353715e-01 4.102051886317640839e-01 -1.613586952969672250e-01 1.858502530764372107e+00 -1.289373607490591767e-01
-1.272459308556407320e-01 9.241300934356490027e-01 -5.846002209597308541e-01 -2.179224523054410945e+00 -9.483564273130017375e-01
1.505029647570237605e+00 7.043047922046560272e-01 -9.098450945177344318e-01 -7.881881877844507667e-01 8.888441985963702052e-01
1.263735247363199532e+00 -4.500184962181053572e-01 -1.069614497268241315e+00 -2.251637615176336205e-01 -3.394173551196909555e-01
1.838808467763277443e+00 1.016492411761405062e-01 -9.937843628356859416e-01 -6.677987942217994410e-03 2.520938074238312954e+00
1.451642050958625585e-01 1.616524761877077498e+00 7.689234109425225894e-01 -7.171738891367257507e-01 2.996540991722204339e+00
-4.993962677884201673e-01 -4.498766629680972517e-01 -1.158290775333405520e+00 -2.671555739335687574e-01 1.662337070332406519e+00
1.496642042099131986e+00 -1.186965539569349304e-01 -1.037563210570148886e+00 6.739349062040109750e-01 2.000747104166969326e+00
-2.634406106735786013e-01 -8.405808498726022870e-01 3.230765653112790958e-01 5.410898643338534209e-01 -1.005704174454981059e+00
3.644430586020090956e-01 -1.424391458846806957e+00 -5.045200850184659025e-01 3.696778108124415541e-01 4.824100406661060991e-01
4.568078879405725878e-01 3.273142204326328630e-01 -1.181195667707194419e+00 2.027019274798460113e+00 5.034934159259478736e-01
