-7.661670186487973266e-01 -1.280606767044653871e-01
-1.520119935092825170e-01 -1.500944599542053393e+00
-4.858885885195619592e-01 -2.385349072317322627e-01
3.475506597075731507e-01 3.370860216529016906e-01
-1.804099980658002478e+00 6.836421778007663042e-01
-1.603994901115874880e-02 1.067972440704002546e+00
-1.308465623733936212e-01 1.295470774420849791e+00
-1.971549790701778715e+00 -8.356990195871968341e-01
6.468275470419696527e-01 -2.947285833085442133e-02
1.304022791671393566e+00 2.037732888873104442e-01
1.489452263593745274e+00 6.997498746756343202e-01
-2.067453874387629398e+00 -4.751016231499810005e-01
-1.629280046516319747e+00 -5.643112179594889088e-01
-4.789350730179131599e-01 1.314917677406828300e-01
-6.145577296869848306e-03 8.403042991537372775e-01
-1.116448685918771888e+00 1.985186404616183786e+00
1.677886602277820050e+00 -3.308162505305475842e-01
5.346742193693982959e-01 -1.755046999605843983e+00
5.099978016981745466e-01 -9.229082445308404159e-01
-1.453058334172147026e-01 1.653783772151965925e+00
3.097157114537082423e-01 5.762607515699360583e-01
-5.917307035044716557e-01 1.776931596784862843e-02
1.457313638034652081e+00 1.896704440722681573e-01
2.486834702253016005e-01 1.375069807030227187e+00
3.377336202727314607e-01 -8.046598336615459757e-02
-1.144678308868374295e+00 -6.703887999881036341e-01
6.099003713473635235e-01 -9.010676243047535117e-01
-1.225938855793527349e+00 -1.416728807671736590e+00
-5.606166691834926219e-01 -1.135990133522072787e+00
-1.315830043554042650e+00 -1.098876316107422868e+00
-1.299293583191927226e+00 3.072188805405725032e-01
-2.008069284610786986e-01 -1.191364439897353522e+00
3.929119218245243905e-01 1.459539926426129064e+00
-2.133583107476497709e+00 -5.705228402309330503e-03
-8.274088291779947424e-01 4.995866115845660760e-01
-2.850205506729270311e-01 6.426967131737940653e-01
-5.884460979460286456e-01 -1.289784767242163177e+00
-8.132510469433174016e-01 6.751532132892317239e-01
2.370441590365581774e-01 -1.863043001581254909e+00
-2.150479098529265887e+00 -4.631264612747892362e-01
-1.141604534842214580e+00 2.392537293106637541e+00
3.790179624430166649e-01 1.054983466152172450e-01
-4.562275855795336343e-01 5.135804075293018967e-01
-3.049152048514037205e-01 -4.134462418890517132e-01
-8.748331886141262892e-01 -1.985489127268899034e+00
-2.029193585170410430e-01 -9.726946252494960143e-01
1.870183150230610103e+00 1.164030250108882170e+00
1.535360587693773426e-01 -1.704813568006032787e+00
-8.965292767598687096e-01 -2.298265247380781584e-01
-6.878755643860865465e-01 -2.473717854030884622e-01
7.040933429910437580e-01 -1.814557615748644270e+00
-2.189162726769144474e+00 -1.068340408599377289e+00
1.799241505481720571e+00 -8.578176634880785301e-01
5.696540388864278909e-02 1.389691481041770649e+00
-1.551810347230970777e+00 3.454716332929857331e-02
-3.700941296301409889e-01 9.700404120906624961e-01
-2.220728438404418470e-01 -1.200732100485487841e+00
1.366195335573376690e+00 3.917845433163058555e-01
-5.381788263669173844e-01 -1.492944609270644207e+00
8.047702005313146778e-02 1.492665751605220525e-01
1.209142900684534450e+00 4.014820854407029072e-01
-3.832178987259091119e-01 1.182498312702990745e-01
-1.052034423103156202e+00 -1.626195332984709419e+00
-1.053284666861059371e+00 -1.360326493757351596e+00
-9.535038207439782143e-01 -9.886170522377871750e-01
-3.827403942433604822e-01 2.112605988170814242e-01
3.113107174448120906e-01 3.280115950813317638e-01
-1.804330008239365957e-01 1.251448560970000456e-01
1.204351391430811491e+00 -1.206409340065091484e+00
-6.161878107903100421e-01 -1.292720149698472598e+00
-2.075934687269099521e-01 -1.219611537156420678e+00
-1.169648485520370818e+00 -2.033040174239884479e+00
1.781613318083149489e+00 -5.562076311073892443e-01
-2.371576037577977636e-01 -1.121668726227111001e+00
-1.329487329765104864e+00 1.932637155545094132e-01
-6.485874765566128630e-01 -4.500266430871978640e-01
1.505404549363519529e+00 3.986194333634356379e-01
-7.260831793117114019e-01 2.807804502940794977e-01
-1.970738909905778418e-03 1.157479349742787766e+00
1.064835703898466601e+00 9.079961164742031965e-01
1.492037831702234252e-01 7.814022621291346615e-01
-4.881226206102952381e-02 -8.331971303832397258e-01
1.366090153253735506e+00 2.858835120677897246e-01
-1.053840055727558678e+00 -1.367404637100724019e+00
2.662532193359616328e-01 1.505994919816079636e-01
1.052093714407462688e+00 6.954093077693017655e-01
-4.788005414412356830e-01 2.748222826601781632e-01
-4.052210332630343942e-03 8.775679887413577740e-01
3.864298420383337485e-01 7.087034791553923352e-01
5.063501422015250775e-01 2.668212728578481796e-01
1.667280273101396856e-02 2.743186744818464917e-01
-1.093930958912275209e+00 1.332140483837104039e+00
-7.921599693587458857e-01 3.809044205879119627e-01
9.598127097398785335e-01 -1.609299886073876751e+00
1.423989058539427033e+00 4.439475155045486954e-01
-1.258874612111948510e+00 -3.837112027291281757e-01
2.131170061948449435e-01 -1.079714597628327111e+00
-6.312091578120772040e-01 -7.788181768862575405e-01
-8.588668121190909943e-01 -9.610483732689947267e-01
-2.999680808904324758e-01 -1.091914815216557644e+00
-8.528273412342457505e-01 1.074601047319897695e+00
3.654013089845633416e-02 -3.045838432193033740e-01
-1.237043559603675957e+00 2.637256916770956972e-01
