1.106690191495369735e+00 -2.300358638749306905e-01 -7.156976732264082042e-01
-6.382159501166143056e-02 2.288782005551144305e+00 1.033351945840517011e-01
1.397642955197034409e+00 1.303329797691232805e+00 5.567714462933333053e-01
9.562361875221609964e-01 2.478951576024703396e+00 -9.540755514447852859e-01
1.214683902102094537e+00 9.463904718616612533e-01 1.120009134017282637e+00
7.732170834250703395e-01 -2.498540109434294332e-01 1.086886272389393060e+00
-3.797542955572372758e-01 1.401684315695283622e+00 -6.432153607538021456e-01
1.411018723057191060e-01 9.698407626460503472e-01 3.534324854261721716e-01
5.061665212272280501e-01 -4.033460492905939221e-01 -1.441138070359245571e+00
1.294726488281749299e+00 4.752069090587628386e-01 2.539659026147210730e-01
-1.091186544860662383e-01 -4.452368430661944876e-01 7.382147499069466878e-01
-1.706179301150922423e-01 3.799586890565392894e-01 7.900213838254540599e-01
1.103951382298606010e+00 -3.391304276734021239e-01 -1.859302118473216414e-01
-3.901206260201784404e-01 -8.160091338483359547e-01 8.619806010533522800e-01
-3.326026730946283760e-01 5.352233449993227810e-01 1.108100089841449476e+00
2.876835945039968312e-01 2.961764228054571402e-01 9.078797205110876734e-01
-1.257263321771907805e+00 9.039234067429330333e-01 -3.013886066949779674e-01
9.238125269603084666e-01 6.990263164507180826e-02 1.536324414485019219e+00
1.624408775253964654e+00 -1.358897772880804711e+00 1.016665121893223667e+00
-7.370513961268960745e-01 -7.916687587407418292e-01 -5.498513129976558833e-01
1.708942601163058628e+00 -2.409683875302143008e+00 9.891761647282965031e-02
-6.318106687788455078e-01 4.245738630614264153e-01 -1.366561127633665551e+00
2.052893780592206063e+00 1.111006272780102444e+00 -7.298247895041813926e-01
2.298634608804822621e-01 -1.024738661743053614e+00 1.388988263169621984e+00
1.360759068970269492e-01 -4.090804496875099505e-01 -3.716376688288628993e-01
1.404854324079505279e+00 -8.977429313570948199e-01 -7.173977788692148527e-01
-7.138373319184622146e-01 -7.925783026991105595e-01 -6.460910374564320380e-01
-6.788502183803364343e-01 -4.211180909766499836e-01 7.790399995063717054e-01
-2.098566376253285348e+00 -7.868798110485155650e-01 -1.459121910571933523e+00
-5.749759099153041175e-01 5.125492136911059537e-01 -1.639749004492224049e+00
1.936409492908793273e-01 1.486027061960228046e+00 -2.205509282677003136e-01
4.846593556342051468e-01 -3.316047139387754417e-01 -1.324883989151422192e-01
5.803459137727916550e-01 -3.791493898876055479e-01 -1.048335979731294776e+00
1.186519736876256337e+00 -9.352975749867814548e-01 -7.731563640039915697e-01
5.133781378272095353e-01 8.051247692990196603e-01 2.163824428888817819e-01
7.728781362854488801e-01 8.554231654869111079e-01 1.299043020281197836e-01
-5.007079793820434777e-01 7.043777621222401253e-01 1.635270958064736491e-01
-1.077723832612959454e+00 -2.316214904874386082e+00 1.023245816616435988e+00
-9.797494413213189146e-01 -3.866292481142358933e-02 1.874138133312993393e+00
1.034041759851605846e+00 9.492114007575518375e-01 4.039594434829906766e-01
-1.613785701477145285e+00 2.853634933858941736e-01 9.992131372357089258e-01
-1.024701327338479073e+00 8.417784898960956053e-01 -1.121258697528781489e+00
1.589799730049357596e+00 9.079588721730768031e-01 -1.034736345956630110e+00
9.877548352503643381e-01 -7.551741571615500082e-01 -1.867295509522640951e-01
9.047528252028456119e-01 -7.246296597906188852e-01 1.472893809424288714e+00
-4.143911550333854166e-01 4.990450975621915641e-01 -7.865834655066532566e-01
-7.400468719339203805e-01 1.868744882624346531e-03 -3.831236789861579561e-01
-1.004137379711438793e+00 -1.128388843027038568e+00 -1.441400523411631385e+00
-1.291928025206523778e-01 1.719079899775471654e-01 -6.700820934121685113e-01
1.285979339345510564e+00 1.311762753036014306e+00 2.891013849682073644e-01
2.850106592728331445e-01 -2.695386830145437007e-01 2.371533084004318337e-01
1.519976538210178862e+00 9.111698510192398626e-01 -1.061375641945424331e+00
8.335661283196493798e-01 8.073102796354097999e-01 -8.205927245262115699e-01
7.342603226572077535e-01 1.538090108910352471e+00 -1.081513288854539567e+00
8.495136121127788709e-01 -1.370385661993433812e+00 1.192386162700831198e+00
7.239340136261154246e-01 -1.487653788070755212e+00 2.154705861695191516e+00
-2.595593857372065494e-01 -2.777747912276393727e-01 -1.193222291254453449e+00
8.568753347259694397e-01 3.460342261824977395e-01 1.288746037120055421e-01
-4.674174583487907819e-01 -1.271058163344659375e+00 -6.684621200702502986e-01
2.976700420386863222e+00 1.029203781296125358e-01 6.693377135386069376e-01
4.666699671423454321e-01 6.227764085323773680e-01 5.297998383215737350e-01
6.829279053756944773e-01 -8.025580732364671066e-01 -9.789333405207769623e-01
-1.650870723034256748e-01 -4.431187898005611858e-01 7.516042532938330689e-01
-8.914046593119590023e-02 -7.635685790617803281e-01 2.866336721708875324e-01
-4.257926575564912053e-01 2.559196169220787631e-01 -1.051729352175731158e+00
5.747270117233640452e-01 -1.319031004282312125e+00 -8.714500272721353857e-01
-9.280415066081826314e-01 2.425786270364219011e+00 1.781403776041981801e-01
1.332577132646943774e+00 -1.268646667171444475e+00 3.906737095661210746e-01
1.147097298443929825e+00 5.841192127932818279e-01 -9.144227848794158620e-01
-2.249936082838361884e+00 5.251347212786174889e-01 -2.326808891561686632e-01
-1.455829980825775527e+00 1.270765606424020477e+00 5.240423441408603722e-01
1.222869800412750951e+00 6.782386925243258924e-01 6.181622460910016770e-01
1.114448266038391866e+00 -1.518844362785986890e+00 4.122785880765788558e-01
-6.405060648613299101e-02 -1.207930326756967432e+00 -2.394310156715151905e+00
-1.441530203673175414e+00 -2.300792188284869755e-01 -7.558131906855840576e-01
5.283094627670898991e-01 3.800131369760030853e-01 -2.799026509496423398e-01
2.831564212819493442e-01 -4.077122726501157812e-01 4.895937187294905901e-01
-1.497376916971234762e+00 9.081364736466923659e-02 -3.821658638930762741e-01
1.970529376640304697e+00 1.004725180448611033e+00 -1.567583104491952595e+00
-1.372149757022388172e+00 1.219841908317034651e+00 7.772350500736069367e-01
-5.323658496026867359e-01 -2.109948337666614826e+00 -2.299975936066820173e-02
6.553045513050633764e-01 -9.689407289627092190e-01 -2.930671200215839156e-01
7.497096575807140617e-01 -6.637839183788712960e-01 -8.909734911233885279e-01
-4.500557077827592733e-01 -1.041093425102560255e-01 7.500240840569789569e-01
1.285133710506793259e+00 9.474274889353802021e-01 4.031840925259110864e-01
-9.202398296957499113e-01 -1.545505182316184167e-02 3.755529423132056288e-01
7.540547235903356516e-01 6.153081472784540651e-01 4.106925007384100157e-01
-1.427857753642703065e+00 6.894042397910039588e-01 9.641617095491032963e-01
-3.007513040919148478e-02 1.476926824193112442e-01 -2.297462625073968534e-01
1.156346111221525086e-01 3.054203191648509619e-01 5.321759390337833517e-01
1.502027692571313022e-01 -3.894593110123364954e-01 -9.651754190854362481e-01
1.255828796550992887e+00 -6.876638940586266013e-01 2.884103851781296690e-01
9.978105242488726212e-01 -1.551453073689796902e-01 -2.935009235340942935e-01
6.411792061395577003e-01 -2.379273863331428651e-01 4.314739699104764847e-01
5.042895147744497208e-01 -5.969722142990564751e-02 -1.630931829682847667e+00
