5.080210390731530745e-02 -1.270749211042508708e+00 -8.711517317148228523e-01 7.149166183015162046e-01
-4.863684450289913752e-02 -9.513051932758553875e-01 -1.713782702480427966e+00 -1.117418782084287354e+00
1.164532800994693362e+00 4.492847157914915956e-01 4.363544346789615114e-01 -3.788922080937287551e-01
-6.828556309942337803e-03 8.360104650041353391e-01 8.559414858719893715e-01 -1.575295353402825338e+00
-2.078055256980598786e-01 6.784494473084449195e-01 1.628925261624189380e+00 -6.917339675446854130e-01
-1.233260148040694393e+00 1.043852585053514304e+00 6.535446287604185223e-02 7.725165472330487448e-01
1.262312397247491891e+00 -9.368414837174511567e-02 7.779249144444390085e-01 3.234417589892988887e-01
-7.349055648335504065e-01 -1.687384912920026625e-01 5.844555864792588817e-01 -8.866278661646393999e-01
3.115648025922168052e-01 -1.741855145389997750e+00 4.776189056640045560e-02 8.947130935292412213e-01
5.796333880883387524e-01 5.416319789091053050e-01 -9.895428655229411286e-01 -7.598307922637685952e-01
3.138200297112074266e-01 -1.220614992713003888e-01 2.170919608800395473e+00 1.381870397072964218e+00
7.741225665931661393e-01 -1.468052611336213009e-01 -1.440722235073536472e+00 1.421344164259894516e+00
-2.719362432347958158e-01 -4.658454885840149218e-01 -9.667803212161184545e-01 7.314685630391445370e-01
2.829160537797816288e-01 -4.731472227584457846e-01 8.520245513398378989e-01 -8.616807290452643819e-01
-7.273803151102393727e-01 -9.191057677954455052e-01 -2.331201565163881426e-02 -9.523130621773326920e-01
7.247299481956409606e-01 -1.285404865234193394e+00 8.053870666926544741e-01 4.302973620270266752e-01
4.266530653776359761e-02 7.303320256855146964e-01 -5.726524377418449330e-01 -5.752703341461505859e-01
-8.012713667433292164e-01 9.342916412293427175e-01 3.813865701212327819e-01 1.451699931192821147e+00
3.311559231136111947e-01 1.922704670328994059e-01 -3.791584914695720343e-01 -7.385723213763146777e-01
-5.280313205333097004e-01 1.104795649751210806e+00 -2.266125267640813623e-01 7.984520268238274321e-01
-7.276121638732097052e-02 -4.693222891729206259e-01 1.246868903379252158e+00 -8.596585008401652628e-01
9.330478113031146492e-01 1.058769713077495345e+00 -1.062666673271399409e+00 4.173837589847267937e-01
-6.643432066149138615e-01 1.354443101383936643e+00 1.085745500262789820e+00 1.039155036000940502e+00
6.398684564069804237e-01 1.876652298297206256e+00 4.016763084141418139e-01 5.459484406526813327e-01
6.471537415563616280e-01 3.314955328488115582e-01 -1.368508336626358679e-01 5.174509440860488585e-01
7.025073153679969318e-01 7.280038737683762751e-01 -1.009079885809175847e+00 3.084403257230322604e-01
-5.663190387605047116e-01 5.345550617213384870e-01 1.176543020432647690e+00 6.145496616693875147e-01
9.233173016370385122e-01 8.143798271795708033e-01 8.304749950133671899e-01 5.988297144648110359e-01
8.344499260463761336e-01 -8.510161427222824315e-01 -2.548658204685651518e-01 1.121690609182292908e+00
-1.624030334961178657e+00 -2.384180108146644328e-01 -1.639510934391031141e-02 -5.918875304253125025e-01
6.219830512392713340e-01 -5.969369270928716054e-01 8.117609061551912530e-01 1.626647514862420207e+00
1.732049155402175966e+00 2.915859214449639247e-01 -1.347719866110786757e+00 -1.298885735911729178e+00
1.328215542559687545e+00 4.725940105165479244e-01 1.190805381488992509e+00 -9.874691682197240805e-01
-1.714707749804809778e+00 -2.081907997972752167e+00 1.676791814195280617e-01 -1.910292091889382107e-02
-4.012608688138376983e-02 -3.262767876080132634e-01 7.591034918778433171e-01 9.001700571690084141e-02
-5.586585449114022106e-01 1.399187858207078250e+00 1.180329881045703300e-01 4.468508396707011610e-01
-2.386785617476559818e+00 1.102558939388149417e+00 -4.177190463150359800e-01 1.325726733868854312e+00
4.532263470702875274e-01 3.825241261657664760e-01 1.518588378086601853e+00 6.745603871034211441e-01
7.806771642185148519e-01 -9.814541227603574836e-01 1.928118578344181655e+00 4.325945967202444731e-01
-2.645057344787271614e-01 -5.325540169813463010e-01 -2.239410907444447096e-01 1.177726968233232530e-01
-1.093381509162630882e+00 4.104106623877225579e-01 2.301511034758487173e-01 -4.411944386317959502e-03
-7.359785852014674168e-01 -2.775382646196170588e-01 -1.180162749646739284e-01 7.012654639993898265e-01
1.202138056861351556e+00 -8.659947465448964987e-01 -3.346529873512032460e-01 -5.141060393171887483e-02
1.126886512567571330e+00 2.728578647715019789e-01 1.319976094138977096e+00 1.478399296973556654e+00
2.441199031060825309e-01 2.716063752709433343e-01 1.539170125188586313e+00 3.238026914665009803e-02
4.183296948638358104e-01 -1.880548626955683700e+00 -6.189637061883848101e-01 4.778713870807548003e-02
4.452823258946542011e-03 1.105039731835673278e+00 -1.417914163380250558e+00 -2.431667719420601337e+00
-1.163460360606862976e+00 4.272816382564030846e-01 6.509231525545148278e-01 5.211778161913490637e-01
