-1.132714914543053952e+00 1.951680851771246117e-01 2.935680832081437042e-01
-3.924923479985263364e-01 -2.211510815460336232e+00 5.510820801764352295e-01
-5.415930012790569625e-01 -9.169160712786478262e-01 1.777694491292968748e-01
-6.525959218845134302e-01 -1.709314141397474840e+00 -4.729147259654929020e-02
1.090314306443636860e-01 3.759574613633071549e-01 -1.081793958753424212e+00
5.704416343071334605e-01 7.894372112006367015e-01 6.798461357189508059e-01
1.805507313511744760e+00 -1.315652338178923964e-01 3.108925388476871943e-01
2.288149098242129753e+00 -5.324113166416154508e-01 3.682785212762612614e-01
-6.513135446505331494e-01 9.286776305442057122e-01 5.172460922602369893e-01
1.390673911450824862e+00 -5.548172611885033856e-01 -5.990573452694507584e-01
2.705987784697556076e-01 1.764233141516992898e-01 -5.756821190534228139e-01
2.164374916941552929e+00 1.482515618911455002e+00 1.728263642342888484e-01
1.576078296364212539e-01 1.826090023797618089e+00 1.057063563870113354e+00
-2.560341994700194856e-01 -9.148103992372598470e-02 1.414934461908294416e+00
3.530120826749054419e-02 4.603726088355526713e-02 5.680941451291481314e-01
1.012997876799257568e+00 4.222248638843258406e-01 5.075563792657007411e-01
3.337877926216449853e-01 -7.385046099456068491e-01 -1.253919887647926279e-01
-5.249875139656269285e-01 -1.561533132140832947e-01 -8.078197698914365565e-01
-9.202690848206795948e-01 8.446984235908163718e-01 1.173028744896412290e+00
-1.570322658575932895e+00 3.548020879211644107e-01 -2.990896621584555048e-01
1.816842757597168789e-02 1.447265872203092218e+00 7.518827651795614297e-01
-9.291979814817474814e-01 -1.237696119570782738e+00 -1.847968058870650632e+00
7.801309103758079511e-01 -1.540829101235854814e+00 2.025473125029440435e+00
-8.232832869183694946e-01 3.818055654308825653e-01 -2.827557811711646323e-03
1.415979299921744872e+00 -6.171516861264948473e-01 6.145581854561138480e-01
1.139368863079807948e-01 1.721968105264405080e-01 4.442178925481629070e-01
3.397682536761835181e-01 5.792836335447074658e-01 3.985575424622954110e-01
1.002453754105163963e-01 -4.904651650366681492e-01 -1.837377145301244186e+00
-3.565174982498015566e-01 -1.011437617795379440e+00 8.115632752218923107e-01
1.209241478239829526e+00 1.913746907616528992e+00 -1.025016631388604715e-01
2.074253602117322348e+00 8.071848383032056429e-01 -1.331731253019825534e+00
-1.758178572347007584e+00 1.131866273268321788e+00 -1.737194605077914122e+00
-8.007126561408993703e-01 -1.529672965229243731e-01 -9.633527030964782467e-01
1.876630065652297619e+00 1.588929048769012475e-01 -9.799164744212961464e-01
-1.786616210332120924e-01 5.246390316378195529e-01 -1.252066896746085511e+00
-5.778144348477334269e-01 -3.123834794026600914e-01 -1.511566343377697408e-02
5.957800579246848027e-01 -2.306496213984488355e-02 -7.494436584884746066e-01
-1.520218420266930659e+00 1.903505950155363946e+00 2.255429048770882350e+00
1.018373564278913568e+00 -1.067660225734996526e+00 -8.062584726027681795e-03
6.284298904493847149e-02 -1.820517407233113172e-01 2.422503306885303576e-01
-5.769748193596071495e-01 5.017145498078283694e-01 7.692398671319247705e-02
-6.634630752677427301e-01 3.750605554904768435e-01 -8.759613706074926842e-01
2.202706877715101097e+00 6.587369129413640501e-01 1.589837062226145736e+00
-3.529704871033574332e-01 5.559544503943010252e-01 -9.012054582034737527e-01
-1.325175522494660862e+00 1.754322230612683109e+00 4.653972090952170348e-01
5.517432445039034405e-01 -7.170750321264396376e-01 8.008205951277511669e-01
-3.923717042959408152e-01 -2.597578450180170195e-01 -6.917070051606413195e-01
-7.306785547977743267e-01 7.455907267545931472e-01 2.825729762240183907e-01
-9.903080849968500798e-01 2.664727191982007026e-01 1.057177346028240761e+00
1.338877893308038969e+00 -1.202459058174056850e+00 -4.533003925150507762e-01
4.854178694581548492e-01 -7.888786590514978991e-01 -1.647210551284087887e-01
-6.011368486954964396e-01 1.161560786432641157e+00 1.052736563947545889e+00
1.712904485025556589e+00 -1.433563607332442258e+00 -7.553660716243593143e-01
4.562001560157351587e-01 -4.658688291659302538e-01 -5.056918578115052743e-01
-7.263700976343131499e-01 -1.070983658855404475e+00 1.073998890921907146e+00
-1.150055047159560667e-01 -2.461667404526907479e-02 -2.053712729266300718e-01
1.340102958267090694e+00 -5.952418818060959405e-01 -2.193199369233035656e-01
4.543197263970697453e-01 5.928510862976467399e-02 4.914307324826046597e-01
8.427060081189484686e-01 -3.210484682965592529e-01 1.111935548772225779e+00
6.833493173780106344e-01 -1.044904199525843680e+00 -1.338502582860377377e+00
-1.847223718214401122e+00 1.199994252655367299e+00 -1.042359800703692274e+00
1.068927106841470964e+00 8.977786638128876229e-01 -1.138810341144220972e+00
-1.511750934554585424e+00 1.063141920211508815e-02 -1.717291579189215822e+00
-5.390141828554697589e-01 7.500232174436489707e-01 -5.089175344750561658e-01
6.078813050132509943e-01 7.313565224335668580e-01 -2.081438215525169555e-01
9.325715687744214888e-01 -1.277205189078455705e+00 4.968364687177489469e-01
5.017525865097024473e-01 -5.746134281337521299e-02 -2.230829687966256747e-01
1.377041505350920625e+00 -9.621026461998966051e-01 2.534389237488515190e-01
-9.270909310976648277e-01 5.373236022487667407e-01 4.830566131657031970e-01
2.144013348566320420e+00 -5.926033745073763237e-01 -1.222665420630853372e+00
3.615807940116970154e-01 -2.999645956493132148e-01 -1.451993891762610733e+00
4.460184340644008927e-01 -1.540246742710562167e+00 1.999989930984090170e-01
-3.882747330456401413e-01 7.330709674975399714e-01 -1.809249601963905274e+00
-4.906860002517379749e-01 7.514233763780023834e-01 -2.638155132180137752e+00
1.678575056179617553e+00 -1.665729350261347386e-01 -5.567179263002298706e-01
-5.029889960652570435e-01 1.392772733480307779e-01 -8.308766034838814818e-01
