-2.073605764557369113e+00 -1.358439018940877707e+00 -1.780265894277852645e+00 6.299058564390277448e-01
-6.225925806007907015e-01 -4.728914002349726142e-01 -6.222181765684101640e-01 2.668119215197409577e+00
-5.433145006799939836e-01 1.359695194186549605e+00 -6.190938755427308759e-01 -6.094676886439837071e-01
-1.305794218180126531e+00 9.748138128930098345e-01 -2.527827158723119916e-01 -1.292546025973245083e+00
-6.420302766455177057e-01 -9.397577267660345290e-02 -8.410533059896586616e-01 -5.020650602995008205e-02
1.955228833312555592e-01 2.671458687815859712e-01 3.347285220519701232e-01 -1.027366915453281182e+00
-3.999299495998281384e-01 -1.428964418132840919e-01 1.156442022306204631e+00 5.288866787277259895e-01
1.313152263808637255e+00 -5.498752671715874119e-01 1.090712909739994241e-01 1.444464844945537951e+00
1.957503679181520573e+00 1.106011081886162373e+00 8.089428010593053830e-01 -2.170198598492718567e+00
5.006610891308063138e-01 -7.899587868624279308e-01 7.936765849672708928e-01 -3.252585890466412333e-01
-4.343726098939190150e-01 -1.463183542994627606e+00 1.040383707551260528e+00 -1.679115130624398100e+00
-5.749043292202661304e-01 9.873326324908153484e-02 -2.048687423548359199e+00 -1.577127021845564359e-01
2.925648640609908591e-01 4.568719355163690377e-02 -1.169643232626286888e+00 -2.842933874701146779e-01
1.031873330542251166e+00 -1.191956181278708060e+00 -3.099028578717077931e-01 3.515716402243036082e-02
6.236585448495637340e-01 -1.651562242470259401e+00 1.551731233922347908e+00 -3.237630237848152515e-01
1.859990435536882092e-01 -7.010722391640229756e-02 1.184137726180177097e+00 1.336931162589926725e+00
9.065894212019294240e-01 2.128897062169878396e+00 2.149434306088299884e+00 -7.284089269618887474e-01
1.647673630105090936e+00 -1.209380208528698208e+00 -2.381529686280390745e+00 -2.307567938853155032e-01
-1.218179094047490807e+00 -6.430980063147562209e-01 2.277623283410194599e+00 -7.597215546112331408e-01
-2.745665974401933163e+00 -4.652694215257788257e-01 1.629299375822425455e+00 -5.519398243052884290e-01
-1.957287493359556874e-01 -4.259211197006057548e-01 3.664401208784250352e-01 -6.988782347500785974e-01
6.781792021349746236e-01 1.063597065297975153e+00 -2.276281298654504237e+00 6.183024730701467409e-01
1.812015893963526247e+00 9.847342428467942277e-02 -1.306993153558361653e+00 -7.796230182720824409e-02
-4.186344000261916221e-01 7.561444557142937839e-01 -6.678786423118147075e-01 3.629786930094874298e-01
-1.988108935309630176e+00 -6.051057097473783175e-01 2.466508724098933403e+00 -4.778473148051592956e-01
1.182918265276997838e+00 4.421380465995727316e-01 -3.280092184400441591e-01 4.986822637193571994e-01
1.380235627355239858e+00 -4.663975724549979662e-01 3.650693974354725646e-01 6.972131716261692480e-02
-1.450366681735193730e-01 -3.540983253058455071e-02 -4.798604072164886492e-01 -2.721496719292297861e-01
4.244777751767730978e-02 5.680496796295118056e-01 -2.064764133514031208e+00 1.029650143835991877e-01
9.244227129504506424e-01 -5.405006219900749392e-02 -3.537545309722759934e-01 7.888401027273036492e-01
1.618585279707298319e-01 -1.694995173125118271e+00 -2.868684660674731268e-01 -7.761011775336741358e-01
-9.383511090621871054e-01 -1.657434052507536837e+00 1.493776010865346393e-01 2.970467258214918971e+00
2.175445593032697911e+00 8.656965132174314626e-01 8.474430918842739552e-03 9.140144009098072342e-01
-5.281104474848763441e-01 -3.433333205351867812e-01 -2.807805976270228432e-01 3.266660922446817383e-01
1.608319778104503606e-01 -2.449194383043840906e-01 -4.212357389600324131e-01 -3.278557839853572797e-02
-7.567506370732310916e-01 5.016521449916373498e-01 6.688999452543935298e-02 -7.697771140864525519e-01
-2.187728035211223609e+00 2.898526489785657745e-01 -4.786705688278750648e-01 1.137057890799766588e-02
1.205986928186228324e+00 -1.315344173453573129e+00 1.578026387853419532e+00 -3.318724450276057114e-01
1.594896763401652873e+00 -1.357953619614610252e+00 -1.083610958029823879e+00 -3.693081132710950287e-01
