-4.211075047571363750e-01 -3.984337565270602566e-01 1.950611263423518704e-01 1.983561549452949713e+00 -6.263838414365725527e-01
1.008207226985190719e+00 8.509642814448310499e-01 -1.666606534534725625e+00 -1.447459378630368443e+00 -1.387991839342332057e+00
-2.468095681096887581e-02 -7.338150455554268148e-02 -8.234163788037358600e-01 -1.458663582876498430e-02 1.436200614587502811e-01
2.502901486554853228e-01 -2.799759864414037014e-01 1.256650429680728154e+00 1.378098850563950484e-01 -5.492163467479906913e-01
1.007870229530682060e+00 7.047205320284805063e-01 -1.789427486642369280e-01 1.441791296025302094e+00 2.429894171916750167e+00
5.599378058394455238e-01 3.966323703121494293e-01 -2.078587052670234137e+00 -2.038453040728124943e+00 7.135730447810939570e-01
-8.158542534931342294e-01 3.966725477796098631e-03 -2.214999761061378358e-01 -6.191599170800106133e-01 -1.273852653936180301e+00
7.063025167938120630e-01 -1.073138828084142959e+00 3.726405316730949657e-01 5.979048488680059614e-02 -1.919263113001440813e+00
-1.566917201167634943e-01 -9.042312959142710937e-01 4.171447986264956165e-01 -1.991875610698499721e-01 3.699772588988039512e-01
1.359942613182739901e+00 7.843520319418008091e-01 -1.472759382958819252e+00 9.918294667523182007e-01 4.534120604219727957e-01
-4.124643253345463001e-01 -2.036430090501412327e+00 -8.273512680037040656e-01 1.710115007568611956e-02 1.342830965601614079e-01
-1.138888557308978866e+00 -6.720009546317102789e-01 1.545087078680044801e+00 1.333910535348949322e+00 1.853875899909579683e+00
-4.435192227333648596e-01 1.336566055481738458e+00 -3.494687995164942884e-01 -2.768088216390020007e-01 -4.553910850127229626e-01
-1.110386845707708625e+00 -7.886396683919572048e-01 8.678473631310391900e-02 -8.931497163915436133e-02 1.450348744584034177e+00
-2.819123011604181439e+00 -1.038206297127571398e+00 1.651751929982832490e+00 -7.521699647665492927e-01 7.942081138922514327e-01
-5.144898006460326689e-01 1.006109394053073675e-01 1.389110052143193608e+00 -7.618632217679014440e-01 2.317442864640297528e-01
1.104561567863063143e+00 -1.301915275078729117e-01 -6.447558343459746100e-01 4.441334976754384711e-01 -5.834713673855438376e-01
9.370093235263547982e-01 -6.002457371675828934e-01 2.431644002453484388e-01 -6.314093067191030029e-01 -2.005847722397273436e-02
4.889566214385522858e-01 1.553011285426598498e+00 5.536185540456727283e-01 7.001041578295248702e-02 9.874312987042366263e-01
